Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	relative_bl[28]	relative_bl[29]	relative_bl[30]	relative_bl[31]	relative_bl[32]	relative_bl[33]	relative_bl[34]	relative_bl[35]	relative_bl[36]	relative_bl[37]	relative_bl[38]	relative_bl[39]	relative_bl[40]	relative_bl[41]	relative_bl[42]	relative_bl[43]	relative_bl[44]	relative_bl[45]	relative_bl[46]	relative_bl[47]	relative_bl[48]	relative_bl[49]	relative_bl[50]	relative_bl[51]	relative_bl[52]	relative_bl[53]	relative_bl[54]	relative_bl[55]	relative_bl[56]	relative_bl[57]	relative_bl[58]	relative_bl[59]	relative_bl[60]	relative_bl[61]	relative_bl[62]	relative_bl[63]	relative_bl[64]	relative_bl[65]	relative_bl[66]	relative_bl[67]	relative_bl[68]	relative_bl[69]	relative_bl[70]	relative_bl[71]	relative_bl[72]	relative_bl[73]	relative_bl[74]	relative_bl[75]	relative_bl[76]	relative_bl[77]	tree_length
1606	0	-1308.162	-1439.056	130.8946	1.295704	0.7717813	0.0386084	0.000707781	0.00432441	0.013438	0.0050772	0.00656199	0.0309575	0.0119346	0.000298087	0.011596	0.00169432	0.0132204	0.0296284	0.0194535	0.00166275	0.000245311	0.00223274	0.0187495	0.00346616	0.00273479	0.0100246	0.0174976	0.0245124	0.00252921	0.0183716	0.0248269	0.00577202	0.00984849	0.00442936	0.0100657	0.00245783	0.0215156	0.0219608	0.022791	0.0166341	0.00527994	0.00152761	0.00304465	0.00164645	0.00936767	0.0185946	0.0896738	0.0207383	0.119647	0.0372829	0.0110703	0.00428769	0.0420607	0.0392833	0.0274098	0.00463513	0.0135927	0.0535506	0.0143308	0.0277554	0.00373211	0.00406017	0.0098746	0.0942359	0.0124099	0.00427107	0.0256645	0.0336215	0.00435669	0.000577365	0.00579805	0.0181226	0.00330225	0.0517462	0.0263755	0.0236441	0.0357468	0.015909	0.0101584	0.0316197	0.0147908	0.030324	0.0895415	0.39552	0.948818	2.56612	0.0269057	0.000493245	0.00301363	0.00936476	0.00353824	0.00457298	0.021574	0.00831709	0.000207734	0.00808113	0.00118075	0.00921318	0.0206477	0.0135569	0.00115875	0.000170955	0.00155597	0.0130663	0.00241553	0.00190584	0.00698602	0.0121939	0.0170824	0.00176258	0.012803	0.0173016	0.00402246	0.0068633	0.00308677	0.00701469	0.00171283	0.014994	0.0153042	0.0158828	0.0115921	0.00367953	0.00106457	0.00212178	0.00114739	0.00652822	0.0129584	0.0624926	0.0144523	0.0833808	0.025982	0.00771479	0.00298804	0.0293116	0.0273761	0.0191016	0.00323017	0.00947259	0.0373188	0.009987	0.0193424	0.00260087	0.00282949	0.00688149	0.0656719	0.00864831	0.00297646	0.0178853	0.0234304	0.00303613	0.000402359	0.0040406	0.0126295	0.0023013	0.0360613	0.0183808	0.0164773	0.0249115	0.0110868	0.00707924	0.0220354	0.0103076	0.0211325	1.43495
1607	1	-1314.565	-1445.801	131.2355	0.9983023	1.001701	0.00766373	0.00381398	0.0364155	0.000954517	0.0173761	0.00249372	0.0231678	0.0578762	0.00629465	0.00173022	0.0068475	0.00629236	0.0246692	0.0194596	0.0081857	0.00352842	0.00521549	0.00357725	0.00756631	0.000783112	0.00849998	0.0118892	0.0121586	0.0162335	0.0404664	0.0121109	0.00651969	0.00987779	0.0019461	0.00252718	0.00245141	0.0256782	0.0455547	0.00198461	0.00229165	0.0187441	0.00587994	0.00481608	0.00104398	0.00821712	0.0230685	0.0113864	0.0145871	0.00432293	0.00914823	0.0188308	0.00124722	0.0194121	0.00112064	0.0425038	0.00756333	0.00670733	0.0212606	0.0607672	0.0808501	0.113218	0.00745384	0.0223787	0.0229125	0.0476337	0.0427733	0.00994609	0.013281	0.0128601	0.0107359	0.0487283	0.030236	0.00307158	0.0274314	0.00997953	0.0204427	0.0300482	0.0149341	0.00338874	0.0145724	0.0352698	0.0446107	0.137293	0.477262	1.00028	2.38516	0.00550759	0.00274094	0.0261702	0.00068597	0.0124875	0.00179213	0.0166497	0.0415931	0.00452369	0.00124344	0.004921	0.00452205	0.0177287	0.0139848	0.00588271	0.00253572	0.00374815	0.00257082	0.00543758	0.000562789	0.00610857	0.00854425	0.00873784	0.0116663	0.0290814	0.0087036	0.00468542	0.00709874	0.00139858	0.00181617	0.00176172	0.0184538	0.0327382	0.00142626	0.00164691	0.0134705	0.00422566	0.00346111	0.000750264	0.00590529	0.0165783	0.00818293	0.0104831	0.0031067	0.00657444	0.0135329	0.000896321	0.0139507	0.000805354	0.0305456	0.00543544	0.00482027	0.0152791	0.0436708	0.0581035	0.0813647	0.00535676	0.0160826	0.0164662	0.0342323	0.0307393	0.00714782	0.00954448	0.009242	0.00771546	0.0350189	0.0217293	0.00220741	0.0197138	0.00717186	0.0146913	0.0215944	0.0107325	0.00243534	0.0104725	0.0253469	0.0320598	1.391485
1608	0	-1306.661	-1437.019	130.3579	2.026873	0.4933707	0.0303065	0.000735387	0.00620562	0.00189173	0.00519813	0.00515098	0.0292752	0.0180486	0.000198985	0.00910254	0.0025982	0.0594056	0.0232574	0.0492992	0.00163899	0.000560367	0.00260265	0.0046188	0.00370903	0.00778991	0.00495266	0.0101463	0.0195595	0.00721474	0.00125408	0.0194884	0.0110507	0.0117432	0.0062791	0.00572757	0.0015434	0.00239958	0.0162404	0.0178903	0.0121599	0.00749924	0.00706233	0.000654328	0.000680737	0.00735335	0.00596478	0.0695464	0.0211898	0.109964	0.0138419	0.00568758	0.00234961	0.0349811	0.0671021	0.0119943	0.000873455	0.0356277	0.090932	0.0104559	0.00976852	0.00458107	0.00287262	0.0143149	0.0429159	0.0110253	0.00335266	0.0288217	0.0112156	0.00876348	0.000612272	0.00135781	0.0157123	0.000311999	0.00711399	0.0119773	0.0280887	0.0389671	0.0200647	0.0141081	0.00826175	0.010172	0.0331599	0.0321657	0.247566	0.815384	2.90488	0.02443	0.000592794	0.00500234	0.00152492	0.0041902	0.00415219	0.0235987	0.014549	0.000160401	0.00733754	0.0020944	0.0478867	0.0187478	0.03974	0.00132119	0.000451711	0.00209799	0.00372321	0.00298984	0.00627944	0.00399233	0.00817894	0.0157669	0.00581579	0.00101091	0.0157096	0.00890794	0.0094662	0.00506157	0.00461698	0.00124413	0.0019343	0.0130914	0.0144213	0.00980206	0.00604513	0.00569293	0.000527453	0.000548741	0.00592753	0.0048082	0.0560612	0.017081	0.0886416	0.0111579	0.00458475	0.00189401	0.0281982	0.0540908	0.00966856	0.000704091	0.0287195	0.0733002	0.00842845	0.00787438	0.00369279	0.00231561	0.0115392	0.0345945	0.00888747	0.00270258	0.0232331	0.00904087	0.00706423	0.000493551	0.00109453	0.0126656	0.000251501	0.00573457	0.00965488	0.0226422	0.0314113	0.0161741	0.0113725	0.00665978	0.00819961	0.0267301	1.240544
1609	1	-1311.97	-1442.617	130.6475	1.38738	0.7207829	0.0101618	0.0025306	0.043027	0.00578966	0.0388223	0.00326119	0.0273741	0.0683841	0.0229052	0.00135825	0.00839069	0.0244256	0.0226019	0.0210226	0.0261093	0.00422826	0.0041906	0.0167528	0.0140586	0.00783998	0.00176976	0.00548807	0.0104248	0.0133187	0.00835811	0.0477946	0.000237033	0.0129856	0.00386975	0.00877212	0.00250631	0.0320797	0.0291238	0.00856695	0.0209587	0.00337729	0.0018024	0.0100922	0.00806244	0.0207801	0.0049332	0.00926384	0.0296932	0.00780244	0.011251	0.0240295	0.000282186	0.0277835	0.00281751	0.0502207	0.00649319	0.00866941	0.0240188	0.0583546	0.0955292	0.108611	0.00880715	0.0129299	0.0250526	0.0161348	0.0583301	0.0174575	0.0221239	0.0168785	0.0213735	0.0575754	0.0357256	0.00326604	0.0284404	0.0221518	0.0169813	0.047352	0.0168351	0.00400399	0.0185143	0.0239329	0.0231758	0.0786319	0.373173	0.932333	2.61586	0.00638947	0.00159118	0.0270542	0.00364038	0.0244104	0.00205055	0.0172121	0.0429981	0.0144022	0.000854029	0.00527584	0.0153581	0.0142115	0.0132184	0.0164168	0.00265861	0.00263494	0.0105337	0.00883968	0.00492957	0.00111278	0.00345075	0.00655481	0.00837442	0.00525535	0.0300519	0.00014904	0.00816501	0.00243319	0.00551567	0.0015759	0.0201709	0.0183123	0.00538666	0.0131783	0.00212355	0.0011333	0.00634573	0.00506945	0.0130659	0.00310186	0.00582485	0.0186703	0.00490596	0.00707434	0.0151091	0.000177431	0.0174695	0.00177157	0.0315774	0.00408274	0.00545109	0.0151023	0.0366918	0.0600662	0.0682918	0.0055377	0.00813	0.0157524	0.0101451	0.0366764	0.0109768	0.0139109	0.0106127	0.0134391	0.0362018	0.0224633	0.0020536	0.0178826	0.0139285	0.0106774	0.0297737	0.0105855	0.0025176	0.0116413	0.0150484	0.0145723	1.590399
1610	0	-1315.204	-1445.624	130.4198	1.413534	0.7074468	0.0242887	0.00355413	0.00921323	0.000366323	0.00211117	0.00235064	0.0342402	0.039615	0.000544426	0.000658625	0.00521492	0.0385844	0.023779	0.0754748	0.0169309	0.00128172	0.0032093	0.010962	0.00270086	0.0114192	0.00861144	0.0122478	0.0286723	0.003723	0.00288543	0.028568	0.017806	0.00708814	0.0212178	0.00690772	0.0255767	0.0175805	0.0167009	0.0158415	0.00821819	0.00708459	0.00891282	0.00224293	0.000851546	0.0229423	0.0129829	0.0800934	0.0376724	0.131312	0.0208175	0.0520751	0.0168267	0.0374112	0.0643142	0.0175824	0.000406977	0.0522266	0.140086	0.0362704	0.0208074	0.0272058	0.00133322	0.0122704	0.0889007	0.0060429	0.00509531	0.0299433	0.0258255	0.00785943	0.00286682	0.0499188	0.00493464	4.5387e-05	0.0371642	0.0139099	0.0137224	0.0781536	0.00895688	0.0162698	0.0119976	0.00982419	0.048609	0.0757796	0.367023	0.927597	2.6296	0.0135546	0.00198343	0.00514156	0.000204431	0.00117817	0.0013118	0.0191081	0.0221076	0.000303823	0.000367554	0.00291025	0.0215325	0.0132702	0.0421196	0.00944847	0.00071528	0.00179099	0.00611746	0.00150725	0.00637264	0.00480572	0.00683505	0.0160009	0.00207766	0.00161025	0.0159427	0.00993688	0.00395562	0.0118409	0.00385494	0.0142734	0.009811	0.00932012	0.00884057	0.00458626	0.00395364	0.00497391	0.00125169	0.000475216	0.0128032	0.00724527	0.0446971	0.0210236	0.0732802	0.0116174	0.0290611	0.00939036	0.0208778	0.0358914	0.00981207	0.000227119	0.0291457	0.0781769	0.0202412	0.0116118	0.0151826	0.000744021	0.00684767	0.0496122	0.00337231	0.0028435	0.0167103	0.0144123	0.00438605	0.00159986	0.0278578	0.00275384	2.53288e-05	0.02074	0.00776258	0.00765795	0.0436146	0.0049985	0.00907958	0.00669542	0.00548251	0.0271269	1.791915
1611	1	-1304.9	-1436.171	131.2708	1.207759	0.8279795	0.0137696	0.00727791	0.00575204	0.00666355	0.00700661	0.00426763	0.0197715	0.0310018	0.00147383	0.0109701	0.00933497	0.018439	0.0110955	0.01587	0.010635	0.0050783	0.00653673	0.00636075	0.00348353	0.00591844	0.00774011	0.0057497	0.010147	0.00760646	0.00306419	0.00378599	0.000152283	0.00579739	0.00192441	0.0015281	0.0124362	0.00935023	0.0169326	0.007011	0.010543	0.00258006	0.000841255	0.00852354	0.00608637	0.0156869	0.000532344	0.00309501	0.0224155	0.0128735	0.00422623	0.0181399	0.0054146	0.0223671	0.0033609	0.0379118	0.00389208	0.02372	0.0109889	0.0300171	0.0984206	0.0700893	0.00561465	0.0263153	0.0278618	0.0151601	0.0324028	0.0131787	0.014344	0.00859228	0.0198049	0.0434639	0.0316259	0.00246555	0.0403418	0.012175	0.0148162	0.0503831	0.0127089	0.0038655	0.0249062	0.0106531	0.0303431	0.101497	0.418159	0.964416	2.51593	0.0120082	0.00634694	0.00501625	0.00581116	0.00611034	0.00372173	0.0172424	0.0270362	0.0012853	0.00956679	0.00814086	0.0160803	0.00967619	0.0138399	0.0092746	0.00442869	0.00570057	0.0055471	0.00303793	0.00516136	0.00675001	0.00501421	0.00884899	0.00663346	0.00267222	0.00330169	0.000132803	0.0050558	0.00167825	0.00133263	0.0108454	0.00815417	0.0147666	0.00611417	0.00919432	0.00225002	0.000733643	0.00743322	0.00530781	0.0136803	0.000464248	0.00269911	0.0195482	0.0112267	0.00368562	0.0158195	0.00472198	0.0195059	0.00293098	0.0330622	0.00339421	0.0206858	0.00958319	0.0261774	0.0858308	0.0611236	0.00489644	0.0229491	0.0242978	0.0132208	0.0282579	0.0114929	0.0125091	0.00749317	0.0172715	0.0379041	0.0275804	0.00215016	0.0351813	0.0106176	0.0129209	0.0439382	0.0110832	0.00337103	0.0217203	0.0092904	0.0264617	1.146681
1612	0	-1298.078	-1428.823	130.7452	1.075294	0.9299786	0.0291636	0.00387662	0.0072407	0.000475837	0.0197842	0.00390886	0.0301254	0.0303415	0.00166226	0.000183442	0.0179217	0.0208424	0.0231221	0.0523038	0.0149077	0.00112856	0.000466631	0.0036194	0.00929935	0.00115369	0.0149619	0.0401077	0.0252462	0.0035456	0.00275287	0.0165283	0.0100826	0.000151686	0.0108805	0.00241417	0.0132068	0.0109775	0.0319654	0.0203665	0.0142159	0.0122755	0.0112646	0.00592134	0.00138444	0.00899565	0.0199235	0.0922771	0.010413	0.164607	0.0107603	0.0458525	0.0171941	0.0329408	0.0911011	0.0154814	0.0042742	0.0680977	0.123347	0.0319364	0.0183211	0.0299506	0.00106744	0.00723549	0.0880611	0.00716353	0.0267166	0.0252756	0.0303848	0.00854761	0.000373309	0.0240264	0.0362149	0.000663057	0.0357042	0.0122477	0.015075	0.06495	0.0503822	0.0183135	0.0102387	0.0258887	0.0109563	0.12278	0.454644	0.987354	2.43522	0.0161594	0.00214802	0.00401205	0.00026366	0.0109624	0.00216589	0.0166924	0.0168121	0.000921053	0.000101644	0.00993035	0.0115487	0.0128119	0.0289814	0.00826033	0.000625334	0.000258559	0.0020055	0.00515275	0.000639257	0.00829033	0.0222236	0.0139888	0.00196461	0.00152536	0.00915831	0.00558677	8.40487e-05	0.00602885	0.00133768	0.00731788	0.00608262	0.017712	0.011285	0.007877	0.0068018	0.0062417	0.003281	0.000767115	0.00498447	0.0110395	0.0511305	0.00576982	0.0912083	0.00596228	0.0254067	0.0095272	0.0182524	0.0504789	0.00857821	0.00236832	0.0377327	0.0683463	0.0176959	0.0101517	0.0165955	0.000591465	0.00400917	0.0487945	0.0039693	0.0148036	0.0140052	0.0168361	0.00473621	0.00020685	0.013313	0.0200666	0.000367398	0.0197836	0.00678644	0.008353	0.0359886	0.0279167	0.0101475	0.00567321	0.0143449	0.00607088	1.804737
1613	1	-1302.555	-1433.367	130.8116	1.332266	0.750601	0.0191106	0.00260309	0.00486148	0.0123319	0.0164248	0.00433281	0.0395796	0.0218556	0.00317413	0.011207	0.0174066	0.0329477	0.0311093	0.0596399	0.0120909	0.00284623	0.0082827	0.00466539	0.00889675	0.0033205	0.0114681	0.0136894	0.0150343	0.0207495	0.0165979	0.0153526	0.00119036	0.0146079	0.00192935	0.00282159	0.00724713	0.0174547	0.0297041	0.00437244	0.00239733	0.00553437	0.000150834	0.0126289	0.00270824	0.0157353	0.00216569	0.0365774	0.0150683	0.0220185	0.00962922	0.0204277	0.0303585	0.031065	0.00165773	0.0561721	0.00312919	0.0310998	0.0179167	0.0444749	0.104328	0.103848	0.00915079	0.0206645	0.0175578	0.0166347	0.052243	0.00391666	0.0212528	0.0100591	0.00951952	0.0803832	0.011638	0.010631	0.0301994	0.0131303	0.0120256	0.0528696	0.00787101	0.00458498	0.0101863	0.0107905	0.0180951	0.0850131	0.386458	0.942268	2.58626	0.0129004	0.00175718	0.00328168	0.00832446	0.0110873	0.0029248	0.0267177	0.0147534	0.00214265	0.0075651	0.0117501	0.0222409	0.0209999	0.0402591	0.00816179	0.00192131	0.00559113	0.00314931	0.00600563	0.00224146	0.00774141	0.00924087	0.0101487	0.0140067	0.0112042	0.0103636	0.000803535	0.00986088	0.00130238	0.00190467	0.00489208	0.0117825	0.0200513	0.00295156	0.00161829	0.0037359	0.000101819	0.00852497	0.00182816	0.0106219	0.00146192	0.024691	0.0101716	0.0148633	0.00650007	0.0137895	0.0204931	0.02097	0.00111902	0.0379182	0.00211231	0.0209935	0.0120944	0.0300222	0.0704251	0.0701011	0.00617712	0.0139493	0.0118521	0.0112291	0.0352659	0.00264389	0.0143464	0.00679025	0.00642602	0.0542616	0.00785608	0.00717634	0.0203857	0.00886343	0.00811771	0.0356889	0.00531322	0.00309503	0.00687611	0.00728401	0.0122149	1.481401
1614	0	-1301.565	-1431.722	130.1576	2.17487	0.4597976	0.0221239	0.00130038	0.00816201	0.00149545	0.0117954	0.0110921	0.0160395	0.0528878	0.0013784	9.56264e-05	0.00855813	0.012753	0.0252373	0.0199816	0.0101478	0.000824289	0.000118039	0.00971944	0.0116595	0.00420751	0.0126736	0.0102134	0.0077386	0.00419758	0.0162016	0.00522384	0.00749009	0.00025097	0.00808279	0.0018761	0.0052591	0.00248108	0.0247549	0.0144655	0.0067066	0.037274	0.00156948	0.00439878	0.00307803	0.00668259	0.0148005	0.0361095	0.00888541	0.122281	0.0120857	0.0166115	0.00274358	0.0734123	0.07046	0.0163552	0.00188815	0.018876	0.0916308	0.0137843	0.00784719	0.0127674	0.00475221	0.00576652	0.061307	0.00242671	0.015842	0.0231434	0.0285192	0.00261606	0.000645581	0.0178485	0.0100714	1.60186e-05	0.0182107	0.0204002	0.0126322	0.0482494	0.0147918	0.0241329	0.0214343	0.0192319	0.0100802	0.026201	0.224862	0.788658	2.96028	0.0171124	0.00100582	0.00631317	0.00115671	0.00912353	0.00857952	0.0124063	0.0409079	0.00106617	7.39654e-05	0.00661957	0.00986421	0.0195206	0.0154555	0.00784916	0.000637574	9.1301e-05	0.00751782	0.0090184	0.00325444	0.0098028	0.00789993	0.00598568	0.00324676	0.0125317	0.00404055	0.00579346	0.000194121	0.0062519	0.00145113	0.00406782	0.00191908	0.0191475	0.0111888	0.00518744	0.0288308	0.00121397	0.00340239	0.00238081	0.00516887	0.011448	0.0279301	0.00687272	0.0945827	0.0093481	0.0128487	0.00212211	0.0567832	0.0544997	0.0126504	0.00146045	0.0146003	0.0708749	0.0106619	0.00606967	0.00987541	0.00367575	0.00446031	0.0474199	0.00187702	0.0122536	0.017901	0.0220591	0.00202348	0.000499346	0.0138055	0.00779008	1.23901e-05	0.0140856	0.0157792	0.00977079	0.0373201	0.0114412	0.0186664	0.0165791	0.0148756	0.00779686	1.292853
1615	1	-1303.462	-1434.432	130.9694	1.447959	0.6906272	0.0242194	0.00136006	0.0127657	0.0152295	0.0154944	0.0019837	0.0199036	0.0203874	0.015941	0.00423725	0.00832243	0.0257379	0.0306283	0.0134557	0.011406	0.00273901	0.00781353	0.00440112	0.00629684	0.00258976	0.00784873	0.00242289	0.00247807	0.00172683	0.0111266	0.0235138	0.0159733	0.0084952	0.00995114	0.00266176	0.00267106	0.0213722	0.0280215	0.00388836	0.00672523	0.0150873	0.000682938	0.00533574	0.00483295	0.0163989	0.00151792	0.00716966	0.00416548	0.0139861	0.00845006	0.0175706	0.0236831	0.0293053	0.00458278	0.0307145	0.0158366	0.006567	0.0146845	0.0419556	0.0636847	0.0979655	0.00863245	0.011643	0.0165632	0.0232173	0.0446073	0.0203179	0.00743738	0.0190835	0.00533129	0.0528899	0.0396976	0.0103964	0.0284887	0.00728428	0.00430978	0.0378532	0.00227694	0.00175868	0.0152008	0.00342032	0.029569	0.0721875	0.359074	0.921345	2.64739	0.0200501	0.00112593	0.0105681	0.0126078	0.0128271	0.00164221	0.0164773	0.0168778	0.0131967	0.00350781	0.00688974	0.0213072	0.0253557	0.0111393	0.00944248	0.00226749	0.00646845	0.00364348	0.00521285	0.00214394	0.00649758	0.00200579	0.00205147	0.00142956	0.00921114	0.0194659	0.0132235	0.00703277	0.00823807	0.00220354	0.00221124	0.017693	0.0231976	0.00321898	0.0055675	0.01249	0.000565372	0.0044172	0.00400097	0.0135759	0.00125661	0.00593542	0.0034484	0.0115784	0.0069954	0.0145458	0.0196061	0.0242605	0.00379387	0.0254271	0.0131104	0.00543651	0.0121566	0.0347331	0.0527215	0.0811009	0.00714639	0.00963868	0.0137119	0.0192205	0.0369283	0.0168202	0.00615705	0.0157983	0.00441352	0.043785	0.0328637	0.00860671	0.0235844	0.00603031	0.00356786	0.0313368	0.00188497	0.00145593	0.012584	0.00283152	0.0244787	1.207945
1616	0	-1301.308	-1433.027	131.7193	0.6305897	1.585817	0.0133378	0.00470304	0.0168604	0.00192382	0.0116937	0.00986399	0.0217814	0.0524319	0.0135964	9.4802e-05	0.00848435	0.024074	0.0169375	0.0198094	0.0100603	0.00255443	0.0030292	0.00963565	0.014222	0.00417124	0.00126549	0.0140501	0.00767188	0.00852281	0.0102693	0.0117985	0.00104569	5.3041e-05	0.00648776	0.00263574	0.0017154	0.00356991	0.00501816	0.0229492	0.012258	0.0184428	0.000682375	0.00664056	0.0019898	0.00662498	0.0146729	0.0542802	0.00968311	0.121227	0.00348015	0.00965748	0.00214596	0.0727794	0.0498379	0.0044473	0.00148955	0.0187133	0.0988523	0.00634325	0.00734934	0.0114334	0.014271	0.00571681	0.0757728	0.00485495	0.0110666	0.0229439	0.0197554	0.00463366	0.000156828	0.0196994	0.0304293	1.5552e-05	0.00933937	0.0155896	0.0111479	0.0450512	0.0152162	0.0239248	0.0139255	0.0119445	0.0306116	0.23828	0.602244	1.05509	2.10439	0.0104576	0.00368745	0.0132195	0.00150838	0.00916853	0.00773393	0.0170779	0.0411096	0.0106604	7.43302e-05	0.00665222	0.0188754	0.01328	0.0155317	0.00788787	0.00200282	0.00237507	0.0075549	0.0111509	0.00327049	0.00099222	0.0110161	0.0060152	0.00668237	0.00805173	0.00925067	0.000819878	4.15872e-05	0.00508678	0.00206657	0.00134497	0.00279902	0.00393453	0.0179935	0.00961099	0.0144602	0.000535021	0.00520658	0.00156011	0.00519437	0.0115044	0.0425588	0.00759212	0.0950492	0.00272864	0.00757202	0.00168256	0.0570632	0.0390758	0.00348694	0.00116789	0.0146723	0.0775059	0.00497347	0.00576231	0.00896444	0.0111893	0.00448231	0.0594102	0.00380656	0.00867682	0.0179893	0.0154894	0.00363305	0.000122962	0.0154454	0.0238583	1.21937e-05	0.00732261	0.0122231	0.00874057	0.0353228	0.0119304	0.0187584	0.0109184	0.00936518	0.0240012	1.275416
1617	1	-1315.827	-1446.546	130.7192	1.122811	0.8906217	0.0177205	0.00108662	0.0230492	0.0279447	0.0252997	0.00282205	0.00876194	0.0290036	0.0243866	0.013541	0.0118396	0.0366152	0.0207733	0.0121163	0.0136452	0.0060252	0.0111157	0.0116476	0.00361168	0.00697374	0.0111658	0.00714088	0.00186784	0.00162735	0.00805007	0.020745	0.00388968	0.0283222	0.0191595	0.00102774	0.00290838	0.0208033	0.0311921	0.0170758	0.00468543	0.00442146	0.0018655	0.0155933	0.00304351	0.011222	0.00113926	0.013779	0.00493588	0.0165046	0.0120212	0.0109705	0.0243391	0.0702814	0.0141527	0.0436951	0.0125047	0.00293874	0.0299672	0.0616671	0.18563	0.0608349	0.0117297	0.0571075	0.0613914	0.0311028	0.0634593	0.0214194	0.0139974	0.0052991	0.00727895	0.127085	0.0584114	0.00756018	0.0623405	0.0121728	0.0348968	0.0514543	0.0072568	0.00741681	0.010255	0.00924576	0.0332512	0.114647	0.441213	0.979216	2.46492	0.00993703	0.00060934	0.0129252	0.0156704	0.0141872	0.00158251	0.00491338	0.0162642	0.0136751	0.00759331	0.00663925	0.0205325	0.0116489	0.00679438	0.00765172	0.00337872	0.00623328	0.00653155	0.0020253	0.00391062	0.00626136	0.00400435	0.00104742	0.000912558	0.00451419	0.0116331	0.0021812	0.0158821	0.010744	0.000576322	0.00163092	0.0116658	0.0174914	0.00957553	0.00262742	0.0024794	0.00104611	0.00874415	0.00170669	0.00629291	0.000638856	0.00772678	0.00276787	0.00925518	0.00674107	0.00615186	0.0136485	0.0394113	0.00793634	0.0245027	0.00701217	0.00164794	0.0168046	0.0345807	0.104095	0.034114	0.00657761	0.0320239	0.0344261	0.0174414	0.0355857	0.0120112	0.00784922	0.00297155	0.00408177	0.0712646	0.032755	0.00423948	0.0349583	0.00682606	0.0195689	0.0288538	0.00406936	0.00415908	0.00575066	0.0051847	0.0186461	1.78328
1618	0	-1307.972	-1438.413	130.4408	1.848768	0.5409008	0.0151059	0.00389374	0.0174306	0.000894989	0.00410455	0.0146699	0.0165454	0.0150532	0.0112764	0.00088109	0.00922292	0.0214064	0.0201683	0.0381403	0.0119793	0.00300407	0.00331251	0.0112768	0.0178315	0.0063524	0.00148735	0.0177055	0.0258909	0.00583099	0.0377706	0.0088388	0.0279	5.34797e-05	0.000651458	0.00229066	0.00233858	0.00499681	0.00229105	0.0475847	0.0118565	0.0219607	0.00241701	0.00364195	0.00337368	0.0181371	0.0187448	0.064634	0.0115301	0.144351	0.00273545	0.0114996	0.00142277	0.0259893	0.0593444	0.00276031	0.00478745	0.0130178	0.0890343	0.0306651	0.00315923	0.0201466	0.0259625	0.0117791	0.0902263	0.00578102	0.0136486	0.0149862	0.0192283	0.00231255	0.000257463	0.00201588	0.0220628	0.000220255	0.0255531	0.00610087	0.00857656	0.0320526	0.016007	0.00888378	0.0115844	0.0137978	0.0113021	0.0411964	0.277781	0.84789	2.83313	0.0113091	0.00291507	0.0130495	0.000670038	0.00307289	0.0109827	0.0123868	0.0112697	0.00844209	0.000659632	0.00690478	0.016026	0.0150991	0.0285539	0.00896836	0.00224901	0.00247993	0.00844246	0.0133496	0.00475575	0.00111351	0.0132553	0.0193833	0.0043654	0.0282772	0.00661721	0.0208874	4.00378e-05	0.000487717	0.00171491	0.00175078	0.00374088	0.00171521	0.0356245	0.00887641	0.016441	0.00180951	0.00272657	0.00252572	0.0135784	0.0140334	0.0483886	0.00863209	0.108069	0.00204791	0.00860924	0.00106516	0.019457	0.0444285	0.00206652	0.00358414	0.00974586	0.0666559	0.0229576	0.00236517	0.0150828	0.0194369	0.00881847	0.0675483	0.00432799	0.0102181	0.0112195	0.0143953	0.0017313	0.000192751	0.0015092	0.0165174	0.000164895	0.0191304	0.00456744	0.00642088	0.0239963	0.0119837	0.00665088	0.00867271	0.0103298	0.00846133	1.33573
