Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	relative_bl[28]	relative_bl[29]	relative_bl[30]	relative_bl[31]	relative_bl[32]	relative_bl[33]	relative_bl[34]	relative_bl[35]	relative_bl[36]	relative_bl[37]	relative_bl[38]	relative_bl[39]	relative_bl[40]	relative_bl[41]	relative_bl[42]	relative_bl[43]	relative_bl[44]	relative_bl[45]	relative_bl[46]	relative_bl[47]	relative_bl[48]	relative_bl[49]	relative_bl[50]	relative_bl[51]	relative_bl[52]	relative_bl[53]	relative_bl[54]	relative_bl[55]	relative_bl[56]	relative_bl[57]	relative_bl[58]	relative_bl[59]	relative_bl[60]	relative_bl[61]	relative_bl[62]	relative_bl[63]	relative_bl[64]	relative_bl[65]	relative_bl[66]	relative_bl[67]	relative_bl[68]	relative_bl[69]	relative_bl[70]	relative_bl[71]	relative_bl[72]	relative_bl[73]	relative_bl[74]	relative_bl[75]	relative_bl[76]	relative_bl[77]	tree_length
2780	-1306.613	-1437.985	131.3728	0.9006196	1.110347	0.0264237	0.00231073	0.000777485	0.0162342	0.00824651	0.00757732	0.0177481	0.0422563	0.0228491	0.000319385	0.00491157	0.0208031	0.0104543	0.0387451	0.00319229	0.0117584	0.00325749	0.00494637	0.00185369	0.00468079	0.00444378	0.00600678	0.0341735	0.00986514	0.00501038	0.0148676	0.0126288	0.000194464	0.00135505	0.0088577	0.00397407	0.0308807	0.0342919	0.0169388	0.00817442	0.00114119	0.00294571	0.0136826	0.00653786	0.0134696	0.000734342	0.00400175	0.0226316	0.0337973	0.00468947	0.0174786	0.0190647	0.0084383	0.0134526	0.00690616	0.000274887	0.0289861	0.0485726	0.0219769	0.0970287	0.11842	0.0107459	0.0378063	0.0511909	0.0148005	0.030363	0.000943041	0.00827234	0.0168744	0.00736928	0.0468613	0.0154151	0.00669309	0.0282961	0.00598424	0.0252462	0.0439066	0.0130973	0.0178678	0.0266354	0.0114764	0.00676734	0.15843	0.50758	1.01612	2.31787	0.0195463	0.00170931	0.000575125	0.0120088	0.00610015	0.00560514	0.0131287	0.0312581	0.0169021	0.000236257	0.00363322	0.0153885	0.00773334	0.0286607	0.00236142	0.00869802	0.00240965	0.00365896	0.00137122	0.0034625	0.00328717	0.00444337	0.025279	0.00729749	0.00370631	0.010998	0.00934186	0.00014385	0.00100237	0.00655226	0.00293972	0.0228433	0.0253666	0.0125301	0.00604683	0.000844168	0.00217902	0.0101213	0.00483622	0.00996382	0.000543212	0.0029602	0.0167411	0.0250007	0.00346892	0.0129293	0.0141026	0.00624202	0.00995124	0.00510866	0.000203341	0.0214417	0.0359304	0.0162569	0.0717746	0.0875986	0.007949	0.0279663	0.0378672	0.0109483	0.0224603	0.000697591	0.00611926	0.0124824	0.00545125	0.0346645	0.011403	0.00495105	0.0209314	0.0044267	0.0186752	0.0324788	0.00968844	0.0132173	0.0197029	0.00848938	0.00500597	1.351853
2790	-1297.72	-1428.754	131.0339	1.348653	0.7414806	0.0283587	0.00505512	0.00103293	0.00280214	0.0021894	0.00497124	0.0258649	0.0464442	0.00495896	0.000528343	0.00272441	0.0139888	0.0289885	0.0154161	0.00106103	0.0122585	0.00555895	0.006162	0.00353605	0.000596864	0.0059861	0.0020774	0.00615589	0.0102847	0.0174675	0.0163482	0.00624805	0.000306387	0.00143506	0.00686249	0.00544981	0.0134295	0.0187423	0.0176592	0.00633288	0.00678362	0.00653212	0.00869434	0.000967565	0.0168716	0.00454902	0.00887528	0.0246833	0.016415	0.00298222	0.0291475	0.0198754	0.014322	0.00773694	0.0100282	0.000897087	0.0302188	0.0290388	0.0387682	0.101155	0.109773	0.0023583	0.0413301	0.0233916	0.0142336	0.0293726	0.00193323	0.00862414	0.011803	0.00799638	0.0736189	0.0116866	0.00697773	0.0287945	0.00623874	0.0219814	0.0614443	0.00546721	0.00219729	0.0174578	0.0187712	0.0114481	0.0830615	0.382462	0.939321	2.59516	0.0228198	0.00406777	0.00083118	0.00225484	0.00176177	0.00400028	0.0208131	0.0373729	0.0039904	0.000425149	0.00219229	0.0112566	0.0233266	0.0124051	0.000853792	0.00986422	0.0044732	0.00495847	0.0028454	0.000480287	0.00481692	0.00167165	0.00495354	0.00827591	0.0140558	0.0131551	0.00502771	0.000246545	0.00115477	0.00552213	0.00438538	0.0108065	0.0150816	0.01421	0.00509597	0.00545867	0.00525629	0.0069962	0.000778584	0.0135763	0.00366052	0.0071418	0.0198623	0.0132089	0.00239975	0.0234545	0.0159935	0.0115247	0.00622579	0.00806951	0.000721872	0.0243166	0.023367	0.0311961	0.0813979	0.0883324	0.00189768	0.0332577	0.0188229	0.0114535	0.0236357	0.00155564	0.0069397	0.0094977	0.00643456	0.0592399	0.00940403	0.00561487	0.0231705	0.00502021	0.0176881	0.0494432	0.00439937	0.00176812	0.014048	0.0151049	0.00921209	1.242724
2800	-1300.017	-1430.735	130.7188	1.492869	0.6698512	0.0191406	0.00644271	0.0106345	0.0109632	0.00298276	0.00252788	0.01815	0.0348405	0.00632017	0.00244209	0.000842538	0.0218637	0.00319539	0.0529999	0.00704651	0.00107705	0.00437831	0.0165565	0.00450668	0.00051823	0.00762925	0.0252335	0.0134625	0.00773656	0.00752481	0.0101798	0.00796311	0.00183151	0.0032862	0.00433595	0.00311152	0.0175333	0.030967	0.0168598	0.00354461	0.0173612	0.00191041	0.0124555	0.00123316	0.00918479	0.00241379	0.00353148	0.012852	0.0130508	0.00585211	0.0568538	0.0284224	0.0182533	0.0151933	0.00337709	0.00922622	0.0236277	0.0447762	0.0499689	0.0586147	0.139905	0.0056498	0.028635	0.03723	0.0181406	0.0596919	0.021701	0.00101228	0.0168	0.00936358	0.0557584	0.0204004	0.0187274	0.0278997	0.0143029	0.0233243	0.0692551	0.0162017	0.0153765	0.0112243	0.00944761	0.0168158	0.0677637	0.348951	0.913162	2.67012	0.0135398	0.0045575	0.00752272	0.00775522	0.00210997	0.00178819	0.0128391	0.0246457	0.00447082	0.0017275	0.000596002	0.0154661	0.00226038	0.0374915	0.00498462	0.00076189	0.00309717	0.0117119	0.00318797	0.00036659	0.00539684	0.0178499	0.00952322	0.00547275	0.00532297	0.00720106	0.00563301	0.00129559	0.00232462	0.0030672	0.00220106	0.0124029	0.0219057	0.0119264	0.00250742	0.0122811	0.0013514	0.00881084	0.00087232	0.00649722	0.00170749	0.00249813	0.00909134	0.00923198	0.00413972	0.0402178	0.0201057	0.0129122	0.0107476	0.00238891	0.00652652	0.0167139	0.0316742	0.0353474	0.0414634	0.098967	0.00399661	0.0202561	0.0263361	0.0128324	0.0422254	0.0153511	0.000716076	0.0118842	0.00662369	0.0394428	0.014431	0.0132475	0.019736	0.0101177	0.0164994	0.0489902	0.0114609	0.0108772	0.00793997	0.00668313	0.0118953	1.41365
2810	-1308.915	-1440.126	131.2103	0.9361805	1.06817	0.0229599	0.000986377	0.00489559	0.0131508	0.00308057	0.0023942	0.012184	0.0403159	0.00279349	0.00312546	0.00913919	0.0274211	0.0390218	0.0154573	0.00845258	0.00265543	0.00525197	0.0198602	0.00436168	0.00368367	0.00543135	0.00892995	0.0161817	0.0135476	0.00547647	0.0143102	0.00414585	0.00773218	0.00170368	0.0182762	0.00906588	0.000760036	0.0160218	0.0532669	0.0128252	0.0143356	0.00416918	0.00417766	0.00225088	0.0106634	0.00618689	0.000762291	0.0122633	0.0411446	0.0124333	0.0228692	0.0350157	0.0225917	0.0397707	0.00517693	0.0217461	0.0132159	0.0300786	0.0593804	0.0596907	0.1393	0.00301281	0.0309966	0.0378361	0.0161158	0.0512035	0.0144207	0.00286947	0.0071376	0.00876262	0.0668845	0.0148306	0.0252773	0.0234499	0.0132921	0.0225498	0.0687716	0.0131523	0.0239532	0.0246928	0.01275	0.0107198	0.150352	0.496325	1.01044	2.34289	0.0155264	0.000667026	0.00331059	0.00889306	0.0020832	0.00161905	0.00823927	0.0272632	0.00188906	0.00211355	0.00618027	0.0185432	0.0263881	0.0104528	0.00571596	0.0017957	0.00355158	0.0134303	0.00294954	0.00249104	0.00367289	0.00603878	0.0109427	0.00916143	0.0037034	0.00967713	0.00280358	0.0052288	0.00115209	0.012359	0.0061307	0.000513966	0.0108345	0.0360212	0.00867288	0.00969429	0.00281936	0.0028251	0.00152213	0.00721102	0.00418381	0.000515491	0.00829289	0.0278236	0.0084079	0.015465	0.023679	0.0152774	0.0268945	0.00350084	0.0147056	0.00893709	0.0203403	0.0401553	0.0403652	0.0941998	0.00203738	0.0209611	0.0255862	0.0108981	0.0346258	0.00975181	0.00194044	0.00482672	0.00592562	0.0452299	0.010029	0.0170935	0.0158577	0.00898864	0.0152491	0.046506	0.00889412	0.0161981	0.0166982	0.00862204	0.00724917	1.478768
2820	-1308.928	-1440.135	131.2067	1.340726	0.7458645	0.0154909	0.0026792	0.0031073	0.00628039	0.0039598	0.0018466	0.00214534	0.0272009	0.00807039	0.00137404	0.00514096	0.0220343	0.0263278	0.0108786	0.00339859	0.00313313	0.000640314	0.0128103	0.00299626	0.00228268	0.00139262	0.00602498	0.0200852	0.00914049	0.019208	0.0219924	0.00235175	0.00681469	0.000396234	0.0220779	0.00611669	0.000778638	0.0204056	0.0359389	0.0115458	0.0300371	0.00338712	0.00433668	0.00207143	0.0114855	0.000726458	0.000180379	0.0243211	0.02776	0.0118202	0.00863263	0.0136009	0.00943006	0.026833	0.00191628	0.0110551	0.0115141	0.0230623	0.0400636	0.0732119	0.0484263	0.00644453	0.0209132	0.0222764	0.0114693	0.0425602	0.00488457	0.00207356	0.00196634	0.00301906	0.035711	0.00629348	0.0170544	0.0158215	0.0089681	0.0154771	0.0463997	0.00874922	0.0251965	0.0313298	0.00233289	0.0189621	0.0839997	0.38439	0.940747	2.59086	0.0143721	0.00248571	0.00288289	0.00582682	0.00367382	0.00171323	0.0019904	0.0252364	0.00748754	0.00127481	0.00476968	0.020443	0.0244263	0.0100929	0.00315314	0.00290685	0.00059407	0.0118851	0.00277987	0.00211782	0.00129204	0.00558985	0.0186347	0.00848036	0.0178207	0.0204041	0.0021819	0.00632253	0.000367618	0.0204835	0.00567493	0.000722404	0.0189319	0.0333433	0.010712	0.0278678	0.0031425	0.00402348	0.00192183	0.010656	0.000673993	0.000167352	0.0225646	0.0257551	0.0109665	0.00800917	0.0126186	0.00874901	0.0248951	0.00177789	0.0102567	0.0106826	0.0213967	0.0371702	0.0679245	0.0449289	0.0059791	0.0194028	0.0206676	0.010641	0.0394864	0.0045318	0.00192381	0.00182433	0.00280102	0.0331319	0.00583896	0.0158228	0.0146788	0.00832041	0.0143594	0.0430487	0.00811735	0.0233768	0.0290671	0.00216441	0.0175927	1.077843
2830	-1307.989	-1439.145	131.1557	1.251207	0.7992285	0.0328905	0.0024028	0.00610322	0.0094116	0.0145374	0.00698708	0.0115964	0.040783	0.0160636	0.0133593	0.00491844	0.022616	0.0259855	0.00669223	0.00207957	0.00125226	0.00233592	0.0103448	0.0103788	0.00173093	0.00803147	0.00208162	0.00166453	0.0143249	0.00577286	0.0197318	0.00357855	0.00246847	0.000329116	0.0226608	0.0119118	0.00342279	0.0217797	0.010607	0.00479019	0.0187018	0.00477701	0.00445117	0.00253752	0.0143078	0.00239507	8.7597e-05	0.0249632	0.0180759	0.0081223	0.0382226	0.0107916	0.0215304	0.0275414	0.00655444	0.0113469	0.0047771	0.0110163	0.0469491	0.0724458	0.0751463	0.0103239	0.019886	0.0184029	0.0251062	0.0289478	0.00265609	0.00236635	0.00206214	0.00162029	0.0831474	0.0116313	0.0182159	0.0193298	0.00558215	0.00733572	0.0476247	0.00701205	0.034863	0.014776	0.00799996	0.0491155	0.0953946	0.406823	0.956741	2.54104	0.0269955	0.00197214	0.00500933	0.00772473	0.0119319	0.00573477	0.00951796	0.0334734	0.0131845	0.0109648	0.0040369	0.0185625	0.021328	0.00549277	0.00170684	0.00102781	0.00191725	0.00849071	0.0085186	0.00142069	0.00659197	0.00170852	0.00136619	0.0117574	0.00473818	0.0161952	0.00293716	0.00202604	0.000270128	0.0185993	0.0097768	0.00280931	0.0178761	0.00870585	0.00393163	0.0153499	0.00392081	0.00365338	0.00208272	0.0117433	0.00196579	7.18967e-05	0.020489	0.0148361	0.00666652	0.0313718	0.00885738	0.0176715	0.0226051	0.00537967	0.0093132	0.00392089	0.00904184	0.0385343	0.0594612	0.0616777	0.0084735	0.0163218	0.0151045	0.0206063	0.0237594	0.00218003	0.00194223	0.00169254	0.00132988	0.0682447	0.00954662	0.014951	0.0158653	0.00458165	0.00602092	0.0390888	0.00575526	0.0286144	0.0121277	0.0065661	0.0403124	1.218372
2840	-1315.788	-1446.615	130.8269	1.065661	0.9383847	0.031001	0.0115057	0.0458457	0.0127148	0.00268243	0.00747586	0.00770107	0.0254656	0.0197291	0.00783341	0.00664467	0.0225415	0.0251763	0.0179937	0.00632363	0.00217074	0.00315576	0.0107638	0.00604376	0.00245306	0.0108503	0.00649029	0.024199	0.0157958	0.0155957	0.0378378	0.046815	0.000612839	0.000725595	0.00787271	0.00477857	0.0160152	0.0244417	0.0154719	0.0101651	0.0161778	0.0064536	0.00473356	0.0101041	0.0223511	0.00764432	0.000445105	0.0301137	0.0151421	0.0177811	0.0516375	0.00482047	0.0377257	0.0342897	0.00783689	0.0243598	0.0176202	0.0523539	0.0634269	0.117081	0.0691369	0.00155752	0.0552769	0.0519362	0.0339177	0.0391076	0.0124902	0.0189112	0.00268163	0.00228128	0.136732	0.0123815	0.00519477	0.026114	0.00244197	0.01146	0.0537623	0.0113884	0.0348906	0.0210269	0.00870601	0.0663536	0.124502	0.457415	0.98899	2.42909	0.0178913	0.00664017	0.0264585	0.00733798	0.00154809	0.00431448	0.00444445	0.0146968	0.0113861	0.00452083	0.00383478	0.0130092	0.0145298	0.0103846	0.00364951	0.00125278	0.00182126	0.006212	0.00348799	0.00141571	0.00626194	0.00374569	0.0139658	0.00911611	0.00900063	0.021837	0.027018	0.000353683	0.000418757	0.00454352	0.00275782	0.00924271	0.0141058	0.00892915	0.00586648	0.00933658	0.00372451	0.00273184	0.00583127	0.0128993	0.0044117	0.00025688	0.0173793	0.00873887	0.0102619	0.0298012	0.002782	0.0217723	0.0197893	0.00452284	0.0140586	0.010169	0.0302146	0.0366051	0.0675698	0.0399004	0.000898877	0.0319015	0.0299735	0.0195746	0.0225699	0.00720839	0.0109141	0.00154763	0.00131657	0.0789109	0.00714566	0.00299802	0.015071	0.00140931	0.00661384	0.0310274	0.00657248	0.0201362	0.0121351	0.00502443	0.0382941	1.732736
2850	-1303.513	-1434.331	130.8173	1.570125	0.636892	0.0253923	0.00498194	0.0301072	0.0101169	0.00923035	0.00490945	0.00577686	0.0347403	0.00818283	0.00438822	0.000139349	0.0305594	0.0165335	0.009399	0.00279317	0.00154141	0.00263225	0.00180033	0.00242011	0.00131031	0.00657565	0.0145733	0.00812222	0.0103732	0.0181685	0.0151268	0.0242069	0.0051852	0.000183166	0.00689087	0.0106651	0.0118838	0.0183035	0.0144086	0.00904133	0.00732813	0.00423812	0.00789882	0.000183143	0.0138139	0.0185886	0.00553664	0.0113086	0.0106327	0.002197	0.0363039	0.000782617	0.0171383	0.0191351	0.00856931	0.0196495	0.011621	0.0343812	0.0568085	0.0833566	0.0454027	0.000534826	0.014897	0.00622884	0.0262714	0.0444538	0.00820242	0.00353142	0.0042201	0.00457985	0.0897926	0.0478782	0.010358	0.0171493	0.00770895	0.0139766	0.0470267	0.000529555	0.0242779	0.0215822	0.000708283	0.0484214	0.0607953	0.332168	0.899033	2.708	0.020513	0.00402462	0.0243218	0.00817288	0.00745666	0.00396605	0.00466679	0.0280646	0.00661043	0.00354499	0.000112572	0.0246872	0.0133564	0.0075929	0.00225644	0.00124521	0.00212644	0.00145438	0.00195506	0.00105853	0.00531208	0.0117729	0.00656146	0.00837992	0.0146773	0.0122201	0.0195553	0.00418882	0.000147969	0.00556673	0.00861567	0.00960025	0.0147863	0.0116398	0.00730396	0.00591997	0.00342373	0.00638099	0.00014795	0.0111594	0.0150166	0.00447272	0.00913556	0.00858952	0.00177483	0.0293278	0.00063223	0.013845	0.0154581	0.00692264	0.0158737	0.00938792	0.0277745	0.0458923	0.0673389	0.0366781	0.000432054	0.0120344	0.00503191	0.0212231	0.0359116	0.00662625	0.00285283	0.00340917	0.00369979	0.0725382	0.038678	0.00836758	0.0138539	0.00622761	0.0112909	0.0379901	0.000427797	0.0196127	0.017435	0.00057218	0.0391168	1.237867
2860	-1302.417	-1433.163	130.7463	1.536793	0.6507055	0.0189869	0.00280566	0.0195134	0.00595857	0.0042829	0.0077088	0.0383565	0.0342322	0.00681031	0.0128263	0.000725908	0.0339134	0.0233818	0.0364814	0.00468057	0.00304333	0.000106218	0.00132458	0.00286475	0.00101911	0.00220104	0.0185153	0.00574319	0.0102215	0.0144141	0.0342423	0.0184852	0.00830355	0.00354461	0.0190065	0.00917426	0.0122764	0.0221583	0.023578	0.0151318	0.00712259	0.00108844	0.00640081	0.000499816	0.00729534	0.00413913	0.00318733	0.0192879	0.0161867	0.000387042	0.0266411	0.000901668	0.00546793	0.0136315	0.0100249	0.0113083	0.0159259	0.033083	0.0559777	0.0821376	0.0448624	0.000891057	0.0277498	0.0369307	0.0216679	0.0754794	0.015359	0.00434185	0.00543572	0.0076451	0.0332489	0.047178	0.0241508	0.00167054	0.00759622	0.00862346	0.104871	0.00316643	0.0139015	0.0294425	0.00134176	0.0299339	0.0637067	0.339313	0.905136	2.69184	0.0141461	0.00209034	0.0145383	0.0044394	0.00319095	0.0057434	0.0285773	0.0255045	0.00507398	0.00955617	0.000540833	0.025267	0.0174205	0.0271802	0.00348723	0.00226742	7.91374e-05	0.000986868	0.00213437	0.000759284	0.00163987	0.0137947	0.00427893	0.00761549	0.0107391	0.025512	0.0137723	0.00618651	0.00264089	0.0141607	0.00683523	0.00914644	0.0165089	0.0175667	0.0112739	0.00530664	0.000810936	0.00476889	0.000372385	0.00543535	0.00308384	0.0023747	0.0143703	0.0120598	0.000288364	0.0198488	0.000671783	0.00407385	0.0101561	0.00746897	0.00842517	0.0118655	0.0246483	0.0417059	0.0611962	0.0334245	0.000663877	0.0206749	0.027515	0.0161436	0.0562355	0.0114431	0.00323487	0.00404985	0.00569594	0.0247719	0.0351497	0.0179934	0.00124463	0.00565952	0.00642486	0.0781336	0.00235913	0.0103573	0.021936	0.00099967	0.0223021	1.342202
2870	-1299.896	-1431.256	131.3599	0.9464487	1.056581	0.0101221	0.000194768	0.0123747	0.00720531	0.00106041	0.00628627	0.046382	0.0568217	0.0120225	0.0105274	0.0063859	0.0263169	0.0330593	0.0192769	0.00731088	0.00763819	0.000240937	0.00567029	0.00467786	0.00688178	0.0180024	0.0173468	0.0224451	0.0263843	0.01743	0.0157997	0.0113985	0.00676102	0.00427873	0.00025519	0.00589244	0.0187644	0.0134758	0.00619395	0.0182979	0.0088516	0.00115644	0.00370821	0.00123467	0.00801318	0.0167548	0.00236192	0.0142686	0.0245351	0.00135663	0.0165257	0.00057134	0.0346838	0.0183253	0.0134586	0.0290544	0.0277651	0.0145008	0.0449993	0.070837	0.0851053	0.00262492	0.0186144	0.0161335	0.0402479	0.0239357	0.00322287	0.0141214	0.00632843	0.00676717	0.0560763	0.0162031	0.015422	0.000742382	0.0141991	0.00390672	0.0700976	0.00483686	0.0136336	0.0283583	0.00601456	0.0361971	0.148103	0.493122	1.00878	2.35	0.00767444	0.000147671	0.00938237	0.00546298	0.000803988	0.00476617	0.0351663	0.0430815	0.00911531	0.00798178	0.00484171	0.0199532	0.0250652	0.0146155	0.00554302	0.00579119	0.000182675	0.00429914	0.0035467	0.00521768	0.0136492	0.0131522	0.0170176	0.0200042	0.0132152	0.0119792	0.00864221	0.00512612	0.00324408	0.000193482	0.00446758	0.0142269	0.0102172	0.00469618	0.0138733	0.00671118	0.000876797	0.00281152	0.000936116	0.0060755	0.0127033	0.00179078	0.0108183	0.0186022	0.00102858	0.0125295	0.000433183	0.0262969	0.013894	0.0102042	0.0220287	0.0210512	0.0109943	0.0341179	0.0537078	0.0645258	0.00199019	0.0141132	0.0122322	0.0305154	0.0181478	0.00244354	0.0107067	0.00479814	0.00513078	0.0425164	0.012285	0.0116927	0.000562865	0.0107656	0.00296203	0.0531472	0.00366725	0.0103368	0.0215009	0.00456016	0.0274442	1.318934
2880	-1305.14	-1435.602	130.4624	1.203039	0.8312283	0.0128113	0.000280263	0.0182786	0.00849361	0.0146484	0.00989232	0.0205999	0.0560628	0.0205299	0.0049051	0.0179612	0.0370437	0.0465344	0.00965864	0.00693103	0.00437948	0.000988257	0.017907	0.00172144	0.00349637	0.030398	0.0104108	0.0315938	0.0371385	0.0121105	0.0222397	0.0297785	0.0145238	0.00320492	0.000406994	0.00445364	0.0171959	0.0342716	0.0186262	0.03386	0.00701764	0.00307947	0.0239239	0.00587791	0.00652803	0.0492828	0.00159211	0.0242366	0.0277125	0.00109009	0.0423391	0.0038013	0.048821	0.0493742	0.0263794	0.0207835	0.0364505	0.0366306	0.0419803	0.211406	0.119794	0.00411679	0.0200542	0.0677374	0.0250331	0.0415917	0.00888271	0.0106368	0.0118179	0.00656198	0.0787588	0.0213904	0.0156943	0.00628612	0.0215609	0.0199948	0.0986695	0.0124231	0.00983568	0.0399172	0.0100364	0.0274016	0.102184	0.419409	0.965246	2.51316	0.00653692	0.000143003	0.00932656	0.00433383	0.00747427	0.00504751	0.010511	0.0286058	0.0104753	0.00250281	0.00916463	0.0189014	0.023744	0.00492828	0.00353653	0.00223461	0.000504254	0.00913699	0.00087836	0.00178401	0.0155105	0.00531208	0.0161206	0.0189498	0.00617935	0.0113477	0.0151944	0.00741069	0.0016353	0.000207667	0.00227245	0.00877412	0.0174869	0.00950394	0.0172769	0.00358072	0.00157129	0.0122071	0.00299918	0.0033309	0.0251463	0.000812366	0.0123666	0.0141402	0.000556214	0.0216034	0.0019396	0.0249107	0.025193	0.01346	0.0106047	0.0185987	0.0186906	0.0214203	0.107869	0.0611246	0.00210058	0.0102326	0.0345627	0.0127731	0.021222	0.00453237	0.0054274	0.00603001	0.00334822	0.0401863	0.0109144	0.00800795	0.00320747	0.0110014	0.0102023	0.0503457	0.00633883	0.00501862	0.0203676	0.00512104	0.0139815	1.959839
2890	-1311.031	-1442.259	131.2279	0.9995213	1.000479	0.0285771	0.00469455	0.0186835	0.02115	0.010013	0.0119191	0.0553022	0.0361176	0.0138875	0.0136499	0.0135199	0.0117899	0.0215093	0.0185877	0.00150313	0.00214376	0.00161943	0.0096581	0.00224207	0.0091401	0.0138772	0.000389864	0.0215963	0.0253864	0.00625425	0.00769762	0.014549	0.00414017	0.00348877	0.00143185	0.00666391	0.0117544	0.0164541	0.0227865	0.0211904	0.00191805	0.00468809	0.00162153	0.00401791	0.0089903	0.0336878	0.00655856	0.019208	0.0165187	0.00222013	0.0591377	0.00310839	0.025609	0.0337502	0.00539939	0.0146117	0.0236171	0.0273185	0.0241888	0.0817492	0.0778874	0.0211178	0.0410807	0.0463026	0.0192323	0.0339217	0.00656909	0.0103723	0.00926211	0.0104321	0.0577826	0.00835403	0.010728	0.0041441	0.00841643	0.00661126	0.0674466	0.0132258	0.0104695	0.021659	0.0136327	0.0178736	0.137049	0.476896	1.00008	2.38598	0.0204442	0.0033585	0.0133662	0.0151308	0.00716339	0.00852699	0.0395635	0.0258387	0.00993521	0.00976522	0.00967217	0.00843454	0.0153879	0.0132977	0.00107535	0.00153365	0.00115855	0.00690946	0.00160399	0.00653887	0.00992779	0.000278911	0.0154501	0.0181616	0.00447432	0.00550692	0.0104084	0.0029619	0.00249588	0.00102435	0.0047674	0.00840917	0.0117714	0.0163016	0.0151597	0.00137219	0.00335388	0.00116005	0.00287443	0.00643171	0.0241004	0.00469203	0.0137415	0.0118176	0.00158829	0.0423074	0.00222376	0.0183208	0.0241451	0.00386275	0.0104533	0.0168958	0.0195438	0.0173048	0.0584838	0.0557211	0.0151078	0.0293893	0.0331251	0.0137589	0.0242678	0.00469956	0.00742043	0.00662616	0.00746318	0.041338	0.00597652	0.00767487	0.00296471	0.00602116	0.00472973	0.0482517	0.00946183	0.0074899	0.0154949	0.0097529	0.0127868	1.397809
2900	-1300.537	-1431.458	130.9212	1.249469	0.8003399	0.0157653	0.00581066	0.0181024	0.0333364	0.00413814	0.00853495	0.0385745	0.0265556	0.0281612	0.0016589	0.0304248	0.0180169	0.0275712	0.0310956	0.00343089	0.00610808	0.00255528	0.0127327	0.00227226	0.00950765	0.0102172	0.000543228	0.0293348	0.00830561	0.0158423	0.0229161	0.0261594	0.0060694	0.00962973	0.00192759	0.0260263	0.0195796	0.0159424	0.03521	0.0194084	0.000744416	0.00298849	0.00230419	0.00131793	0.00871071	0.0326401	0.0118838	0.0186107	0.0128968	0.00117897	0.0572986	0.00301172	0.0182567	0.0205957	0.0120856	0.00783606	0.0340211	0.0264689	0.0494704	0.0907656	0.0722459	0.0153605	0.0398031	0.0448627	0.0418304	0.0390154	0.00107461	0.0176493	0.00782262	0.00377328	0.0559856	0.0204283	0.0114194	0.00150952	0.00499663	0.00142863	0.0426258	0.00238093	0.00746246	0.0239672	0.00619411	0.00823704	0.0956311	0.407271	0.957049	2.54005	0.0108381	0.00399461	0.0124447	0.0229175	0.00284482	0.00586746	0.0265185	0.018256	0.0193597	0.00114043	0.0209159	0.0123859	0.0189541	0.021377	0.00235861	0.00419908	0.00175666	0.00875326	0.00156209	0.00653615	0.00702395	0.000373449	0.0201666	0.00570979	0.010891	0.015754	0.0179836	0.00417248	0.00662008	0.00132514	0.0178921	0.0134602	0.0109598	0.0242056	0.0133425	0.000511758	0.00205448	0.00158404	0.000906026	0.00598828	0.0224389	0.00816963	0.0127941	0.00886608	0.000810499	0.0393906	0.00207045	0.0125508	0.0141588	0.00830837	0.005387	0.0233882	0.0181964	0.034009	0.0623979	0.0496663	0.0105598	0.0273631	0.0308414	0.0287568	0.0268216	0.000738751	0.0121332	0.00537775	0.00259399	0.038488	0.0140437	0.00785042	0.00103774	0.003435	0.000982126	0.0293036	0.0016368	0.00513016	0.0164765	0.00425821	0.00566265	1.454625
