Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	relative_bl[28]	relative_bl[29]	relative_bl[30]	relative_bl[31]	relative_bl[32]	relative_bl[33]	relative_bl[34]	relative_bl[35]	relative_bl[36]	relative_bl[37]	relative_bl[38]	relative_bl[39]	relative_bl[40]	relative_bl[41]	relative_bl[42]	relative_bl[43]	relative_bl[44]	relative_bl[45]	relative_bl[46]	relative_bl[47]	relative_bl[48]	relative_bl[49]	relative_bl[50]	relative_bl[51]	relative_bl[52]	relative_bl[53]	relative_bl[54]	relative_bl[55]	relative_bl[56]	relative_bl[57]	relative_bl[58]	relative_bl[59]	relative_bl[60]	relative_bl[61]	relative_bl[62]	relative_bl[63]	relative_bl[64]	relative_bl[65]	relative_bl[66]	relative_bl[67]	relative_bl[68]	relative_bl[69]	relative_bl[70]	relative_bl[71]	relative_bl[72]	relative_bl[73]	relative_bl[74]	relative_bl[75]	relative_bl[76]	relative_bl[77]	tree_length
2180	-893.7214	-1023.793	130.0714	1.732969	0.5770443	0.0271345	0.00578211	0.000178277	0.0121912	0.00715428	0.0174701	0.0477091	0.0389199	0.0222627	0.0024289	0.0144878	0.00530186	0.00916928	0.0746566	0.00169889	0.00215255	0.00434585	0.00534602	0.00252578	0.0230391	0.00574896	0.0161034	0.0241784	0.0103451	0.0603222	0.0333678	0.00659765	0.0160731	0.00539808	0.00645083	0.0121105	0.0350768	0.0284565	0.0336567	0.0142906	0.000483589	0.00295132	0.0130459	0.0046899	0.00404429	0.0216989	0.00912761	0.0190054	0.0045281	0.00112898	0.00109846	0.0236749	0.00846255	0.0492593	0.00279235	0.0209112	0.0162141	0.0043318	0.0185604	0.0177849	0.00724564	0.0763227	0.0498781	0.0141375	0.0388013	0.0306429	0.00781129	0.00870208	0.154962	0.092956	0.00838344	0.15755	0.0173789	0.011111	0.00373414	0.0147794	0.0516436	0.0234201	0.0625633	0.020367	0.0899355	0.00266003	0.0484106	0.299269	0.86914	2.78318	0.0149016	0.00317539	9.79055e-05	0.00669509	0.00392896	0.00959414	0.0262007	0.0213738	0.0122261	0.00133389	0.00795633	0.00291165	0.00503554	0.0409996	0.000932988	0.00118212	0.00238663	0.00293591	0.00138709	0.0126525	0.00315719	0.00884361	0.0132782	0.00568126	0.0331275	0.0183248	0.00362327	0.00882697	0.00296449	0.00354264	0.0066508	0.0192633	0.0156276	0.0184835	0.00784803	0.000265575	0.00162079	0.00716451	0.00257558	0.00222103	0.0119165	0.00501266	0.0104373	0.00248672	0.000620008	0.000603246	0.0130017	0.00464742	0.027052	0.00153349	0.0114839	0.00890438	0.00237892	0.0101929	0.00976704	0.00397913	0.0419146	0.0273918	0.00776399	0.0213087	0.0168284	0.00428977	0.00477897	0.0851016	0.0510492	0.00460398	0.0865225	0.00954409	0.00610189	0.0020507	0.00811648	0.0283614	0.0128618	0.0343582	0.0111851	0.0493904	0.00146082	1.820912
2190	-912.7548	-1042.988	130.2334	1.563512	0.6395857	0.0434289	0.00626833	0.00621724	0.00804871	0.00775589	0.0112551	0.0566313	0.0421927	0.0241348	0.00510028	0.00642323	0.0590263	0.0388916	0.0417685	0.00420166	0.00111895	0.0021456	0.00579558	0.00824282	0.0249764	0.00425735	0.014216	0.0271048	0.0115767	0.0580139	0.00728373	0.00715245	0.0195294	0.00427192	0.00929394	0.00317333	0.0380264	0.0205019	0.014721	0.0031763	0.00137105	0.0131725	0.00362818	0.00591982	0.0178331	0.0162971	0.0113693	0.0471001	0.00754468	0.00183662	0.00280237	0.0132513	0.00951228	0.0534016	0.00847299	0.0515135	0.00103053	0.00469606	0.0243857	0.0192805	0.00514908	0.0827408	0.0138047	0.0118023	0.0367262	0.0459128	0.0103099	0.0169742	0.122361	0.0748352	0.00286688	0.114122	0.0107554	0.0745581	0.0231672	0.0292209	0.0327567	0.0491728	0.0401666	0.00339153	0.0670307	0.000221113	0.0613619	0.333574	0.900245	2.70482	0.0237526	0.00342834	0.00340039	0.00440208	0.00424193	0.00615572	0.0309733	0.0230764	0.0132001	0.0027895	0.00351306	0.0322832	0.021271	0.0228444	0.00229801	0.00061199	0.00117349	0.00316977	0.00450824	0.0136604	0.00232847	0.00777515	0.0148244	0.00633164	0.0317295	0.00398369	0.00391189	0.0106812	0.00233644	0.00508313	0.00173559	0.0207978	0.0112131	0.00805138	0.00173721	0.000749865	0.00720446	0.00198436	0.00323772	0.00975345	0.00891336	0.00621821	0.0257605	0.00412641	0.0010045	0.0015327	0.00724753	0.00520255	0.0292069	0.00463413	0.0281743	0.000563627	0.00256842	0.0133373	0.0105451	0.00281618	0.0452534	0.00755022	0.00645504	0.0200866	0.0251111	0.00563877	0.00928367	0.0669228	0.0409296	0.00156798	0.062417	0.00588246	0.0407781	0.0126708	0.0159818	0.0179156	0.0268941	0.0219683	0.00185493	0.0366611	0.000120933	1.828389
2200	-916.0713	-1046.115	130.044	2.284775	0.4376798	0.0189986	0.00347897	0.00752195	0.0233844	0.00863101	0.0272636	0.00587222	0.00699421	0.0047723	0.0033548	0.00422499	0.0388256	0.0320252	0.0163965	0.00269152	0.000422624	0.000583065	0.00381214	0.00827049	0.00927774	0.00280034	0.00935646	0.0060919	0.00646146	0.0370226	0.0260056	0.00755718	0.00181335	0.00399905	0.00861745	0.00534855	0.0221121	0.032232	0.0231883	0.00364277	0.00242721	0.00164126	0.0040688	0.00389386	0.0116788	0.017051	0.0083833	0.0258192	0.0220965	0.00356771	0.000731547	0.00745712	0.00999596	0.0434186	0.0055761	0.0444232	0.0013136	0.00290741	0.020825	0.017635	0.00789298	0.0544241	0.0181986	0.00792892	0.0241573	0.0217055	0.00202449	0.00483411	0.0804849	0.0492241	0.0131545	0.0674247	0.0157557	0.051839	0.022168	0.0157945	0.0254024	0.0405973	0.0402383	0.00393494	0.0486715	0.00265628	0.0225043	0.209301	0.769035	2.99916	0.014654	0.00268341	0.00580185	0.0180369	0.00665729	0.021029	0.00452937	0.00539479	0.00368099	0.00258763	0.00325883	0.029947	0.0247018	0.012647	0.00207603	0.000325979	0.000449731	0.00294039	0.00637921	0.00715613	0.00215997	0.00721685	0.00469882	0.00498387	0.0285564	0.0200587	0.00582903	0.00139868	0.00308455	0.00664683	0.00412546	0.0170556	0.0248613	0.0178856	0.00280975	0.00187216	0.00126594	0.00313836	0.00300342	0.00900809	0.0131518	0.00646622	0.0199149	0.0170435	0.00275185	0.000564259	0.00575184	0.00771011	0.0334898	0.00430097	0.0342646	0.00101321	0.00224255	0.0160628	0.0136023	0.00608803	0.0419785	0.014037	0.00611575	0.018633	0.016742	0.00156154	0.00372866	0.0620799	0.0379676	0.0101463	0.0520062	0.0121528	0.0399846	0.0170987	0.0121826	0.0195935	0.0313136	0.0310367	0.00303511	0.0375414	0.00204885	1.296474
2210	-904.9302	-1034.027	129.0965	2.889875	0.3460357	0.0307531	0.0081658	0.0121839	0.0281456	0.011698	0.0138845	0.0293344	0.0280895	0.00160434	0.00836289	0.000768817	0.0309366	0.0385456	0.0473673	0.00134248	0.000408789	0.00256199	0.0086509	0.00995437	0.00400715	0.00503418	0.000423594	0.00651975	0.00756113	0.0461418	0.0100484	0.0137603	0.00106725	0.00375242	0.00501668	0.00643753	0.00113612	0.0148473	0.0279095	0.0118855	0.00848288	0.00138276	0.00662739	0.00275903	0.0157596	0.0198743	0.0100902	0.0327324	0.0159348	0.00353222	0.00200775	0.00405977	0.0326952	0.0522587	0.00930826	0.0140007	0.0045056	0.00698837	0.025065	0.0107813	0.0096274	0.065505	0.0350294	0.00886416	0.02736	0.0689908	0.0151152	0.00581834	0.106469	0.0973654	0.0158327	0.144808	0.0138961	0.00889617	0.0132858	0.0194153	0.0418333	0.0421603	0.054381	0.0070363	0.0585811	0.0214388	0.00975982	0.14047	0.665604	3.18417	0.0187649	0.0049826	0.00743435	0.0171738	0.00713789	0.00847202	0.0178992	0.0171396	0.000978936	0.00510286	0.000469116	0.0188769	0.0235197	0.0289026	0.000819152	0.000249434	0.00156327	0.0052786	0.00607395	0.00244508	0.00307175	0.000258468	0.00397821	0.00461364	0.0281547	0.00613131	0.00839623	0.000651217	0.00228965	0.00306107	0.00392805	0.000693237	0.00905949	0.0170298	0.0072523	0.00517608	0.000843732	0.00404389	0.00168351	0.00961616	0.0121269	0.0061568	0.0199726	0.00972307	0.00215528	0.00122509	0.00247719	0.0199499	0.0318872	0.0056797	0.00854296	0.00274922	0.00426416	0.0152942	0.00657853	0.00587444	0.0399698	0.0213742	0.00540872	0.0166945	0.0420967	0.00922296	0.00355023	0.0649651	0.0594103	0.0096608	0.088359	0.00847913	0.00542826	0.00810671	0.0118468	0.0255258	0.0257253	0.0331821	0.0042934	0.035745	0.0130815	1.638863
2220	-908.4751	-1038.692	130.2173	1.576295	0.6343992	0.040621	0.00137791	0.0173305	0.0279387	0.0125039	0.00398865	0.0291188	0.0278831	0.00248372	0.000646435	0.00206914	0.0416932	0.0661285	0.0549207	0.00133261	0.000118612	0.00810621	0.0162078	0.0130069	0.0067886	0.00224409	0.00641881	0.00941404	0.00609345	0.023748	0.0162396	0.0183104	0.0030935	0.00129755	0.0172462	0.000939437	0.0159283	0.0615944	0.0061792	0.0117982	0.00842053	0.00659533	0.00983804	0.0121501	0.0156438	0.0218839	0.0327297	0.0496439	0.0109301	0.00316439	0.00366804	0.00425436	0.0203152	0.0916373	0.0212283	0.00513037	0.00817202	0.00719587	0.0248808	0.00295435	0.00955664	0.0514497	0.0439708	0.0124479	0.0197851	0.020478	0.0187911	0.00965904	0.167038	0.0793496	0.016864	0.143744	0.0280859	0.0414405	0.0131881	0.0231417	0.0177736	0.0218572	0.0714195	0.00698458	0.0581506	0.0212812	0.0602716	0.330862	0.897903	2.71096	0.0221767	0.000752255	0.00946139	0.0152529	0.00682637	0.00217756	0.0158971	0.0152225	0.00135596	0.000352915	0.00112963	0.022762	0.0361022	0.0299834	0.000727526	6.47553e-05	0.00442551	0.00884851	0.00710097	0.00370617	0.00122514	0.00350428	0.0051395	0.00332666	0.012965	0.00886585	0.00999639	0.00168887	0.000708384	0.00941541	0.000512876	0.0086959	0.0336268	0.00337347	0.0064411	0.00459711	0.00360065	0.00537098	0.0066332	0.00854055	0.0119473	0.0178684	0.0271026	0.00596717	0.00172757	0.00200253	0.00232263	0.0110909	0.0500285	0.0115894	0.00280087	0.00446143	0.00392851	0.0135834	0.0016129	0.00521735	0.0280885	0.0240054	0.00679582	0.0108015	0.0111798	0.0102588	0.00527326	0.0911926	0.0433201	0.00920673	0.0784756	0.0153332	0.022624	0.00719993	0.012634	0.00970331	0.0119327	0.0389908	0.00381316	0.0317467	0.0116183	1.831703
2230	-914.8206	-1045.754	130.9333	1.028907	0.9719049	0.0304046	0.000936245	0.00168773	0.0210202	0.0327039	0.00122572	0.00878554	0.0418011	0.0132894	0.00108353	0.00338299	0.0193267	0.0165625	0.0993677	0.00178712	2.27584e-05	0.00518847	0.00929047	0.00250821	0.00632725	0.00204843	0.00191017	0.00678065	0.00355881	0.0162473	0.015136	0.017066	0.0108425	0.00864591	0.00341296	0.000334887	0.0148458	0.0406012	0.0279308	0.007872	0.0074102	0.00209675	0.00916945	0.0181287	0.00742002	0.00870821	0.0349144	0.0337902	0.00797027	0.00158492	0.00474101	0.000651487	0.0329573	0.0620729	0.0084168	0.00100737	0.00160503	0.0320074	0.0231899	0.015352	0.00925259	0.07894	0.0347341	0.0540269	0.0193486	0.0120152	0.0348796	0.024777	0.127287	0.032157	0.0157179	0.161984	0.0301827	0.0197093	0.0100999	0.021569	0.0310039	0.0307203	0.0665658	0.00650991	0.0297175	0.00471946	0.131315	0.468141	0.995184	2.40536	0.0182825	0.000562969	0.00101484	0.0126395	0.019665	0.000737033	0.00528279	0.0251352	0.00799096	0.000651533	0.00203421	0.0116213	0.00995914	0.0597503	0.0010746	1.36847e-05	0.00311986	0.00558641	0.0015082	0.00380461	0.00123173	0.0011486	0.00407724	0.00213994	0.00976959	0.00910134	0.0102619	0.00651968	0.00519883	0.00205223	0.00020137	0.00892687	0.0244137	0.0167949	0.00473348	0.0044558	0.00126079	0.00551364	0.0109009	0.0044617	0.0052363	0.0209942	0.0203183	0.00479257	0.000953021	0.0028508	0.000391743	0.0198174	0.0373248	0.00506107	0.000605739	0.000965113	0.0192462	0.0139442	0.00923125	0.00556364	0.0474671	0.0208858	0.0324867	0.0116344	0.00722478	0.0209733	0.0148986	0.0765384	0.0193362	0.00945127	0.0974021	0.018149	0.0118513	0.00607316	0.0129696	0.0186428	0.0184723	0.0400264	0.00391445	0.0178693	0.00283784	1.663048
2240	-916.4734	-1047.335	130.8617	0.9468313	1.056154	0.0362611	0.00727585	0.00452052	0.013355	0.0390033	0.0019339	0.0129338	0.0121492	0.00866416	0.00109867	0.00710431	0.0222229	0.0257811	0.0618453	0.0155158	0.00134088	0.00245832	0.01108	0.00270691	0.00446991	0.00652836	0.00355754	0.0151128	0.00591229	0.0136039	0.046381	0.0203533	0.0170029	0.019178	0.0257445	0.00471494	0.0177054	0.00768296	0.0201511	0.00570591	0.00226189	0.00537736	0.0109357	0.0370679	0.0180672	0.00280519	0.0159655	0.0349101	0.0102503	0.0108723	0.00657641	0.00419096	0.0393055	0.0740293	0.010038	0.00116758	0.00323407	0.0195547	0.0083267	0.0110815	0.0104017	0.0413498	0.0834655	0.0482761	0.0230755	0.0182772	0.0313261	0.0204975	0.0998848	0.0778155	0.0057401	0.112719	0.0353391	0.00768295	0.0254492	0.00593041	0.0542905	0.0670347	0.044933	0.0116821	0.137678	0.00685816	0.14802	0.493003	1.00872	2.35026	0.019959	0.0040048	0.0024882	0.00735089	0.0214684	0.00106447	0.00711907	0.00668722	0.00476896	0.000604736	0.00391038	0.012232	0.0141906	0.0340411	0.00854028	0.000738055	0.00135312	0.00609869	0.00148995	0.00246035	0.00359336	0.00195816	0.00831843	0.00325427	0.0074879	0.0255292	0.0112029	0.00935881	0.0105561	0.0141704	0.00259522	0.00974548	0.00422888	0.0110916	0.00314067	0.001245	0.00295983	0.00601925	0.0204031	0.0099446	0.00154404	0.00878782	0.0192154	0.005642	0.00598435	0.00361981	0.00230681	0.0216347	0.0407475	0.00552518	0.000642664	0.00178011	0.0107634	0.00458322	0.00609951	0.00572533	0.0227599	0.0459414	0.0265723	0.0127013	0.0100602	0.0172426	0.0112823	0.054979	0.0428315	0.00315949	0.0620434	0.0194515	0.00422888	0.0140078	0.00326424	0.0298828	0.0368975	0.0247322	0.00643013	0.0757814	0.0037749	1.816781
2250	-907.887	-1038.203	130.3159	1.492556	0.6699917	0.0369646	0.00737929	0.00242276	0.000437499	0.00273122	0.000208049	0.00673425	0.0565805	0.00474892	0.00282311	0.00615761	0.0272526	0.0223456	0.0412669	0.012743	0.000755574	0.0035215	0.00635547	0.0109828	0.00519112	0.00565841	0.00420621	0.00823102	0.0091889	0.00676662	0.0129569	0.0355168	0.0176129	0.0171063	0.0120521	0.00157377	0.015346	0.00345023	0.025105	0.0095947	0.00143787	0.0106909	0.0172458	0.0232733	0.0075742	0.00363801	0.0159281	0.0348361	0.00526813	0.0108244	0.0197495	0.0265952	0.0352743	0.020567	0.0153536	0.00581287	0.0169363	0.0534815	0.00319685	0.00307948	0.00415806	0.0655066	0.0723431	0.041843	0.0200005	0.0563527	0.0251677	0.0280827	0.21456	0.0678121	0.00292307	0.09455	0.0162909	0.0193061	0.029116	0.00401171	0.0147628	0.0750617	0.0743969	0.0049222	0.1005	0.0123813	0.0677936	0.34902	0.91322	2.66997	0.0203462	0.00406174	0.00133354	0.00024081	0.00150333	0.000114515	0.00370669	0.0311433	0.00261392	0.00155391	0.0033893	0.0150005	0.0122996	0.0227143	0.00701407	0.000415886	0.00193832	0.0034982	0.00604521	0.00285732	0.00311452	0.0023152	0.00453055	0.00505779	0.00372451	0.00713179	0.0195493	0.00969458	0.00941571	0.00663376	0.000866242	0.00844683	0.00189909	0.0138184	0.00528115	0.000791439	0.00588452	0.00949249	0.0128102	0.00416902	0.00200245	0.00876722	0.0191746	0.0028997	0.00595802	0.0108706	0.0146386	0.0194158	0.0113206	0.00845097	0.00319954	0.00932217	0.0294375	0.00175962	0.00169502	0.00228869	0.0360564	0.0398194	0.0230314	0.0110088	0.0310179	0.0138529	0.0154574	0.118099	0.0373254	0.00160893	0.0520426	0.00896688	0.0106266	0.0160261	0.00220814	0.00812579	0.0413158	0.0409499	0.0027093	0.0553177	0.00681495	1.816781
2260	-911.012	-1041.602	130.5897	1.23122	0.8122025	0.0363034	0.00211245	0.00233159	0.0055555	0.00948271	0.000381464	0.017683	0.0529736	0.00554246	0.0127817	0.00604746	0.0136851	0.0368049	0.0327027	0.0125151	0.000327991	0.0038865	0.00352099	0.0107864	0.0094081	0.00450889	0.00313916	0.0192246	0.0011827	0.00846302	0.0108494	0.0348814	0.0232881	0.0287514	0.0160343	0.021022	0.0397748	0.0167795	0.0137787	0.0257416	0.0129542	0.00249862	0.0159162	0.0135142	0.014429	0.00939904	0.00726664	0.0485057	0.01019	0.00484813	0.0029953	0.0261908	0.0077989	0.051952	0.0115968	0.0146588	0.0166334	0.0148782	0.0113019	0.00363259	0.00719084	0.0643348	0.071049	0.0410945	0.0269189	0.0354362	0.0256695	0.0308867	0.192372	0.0673906	0.00774135	0.0928586	0.0131115	0.00327396	0.007655	0.0191096	0.0183858	0.0472155	0.0569966	0.0184233	0.0987023	0.0151779	0.0981526	0.412001	0.96028	2.52957	0.0201193	0.00117072	0.00129217	0.00307885	0.0052553	0.000211407	0.00979988	0.0293579	0.00307163	0.00708359	0.00335149	0.00758428	0.0203972	0.0181238	0.00693583	0.000181772	0.00215389	0.00195133	0.00597779	0.00521396	0.00249882	0.00173972	0.0106542	0.000655448	0.0046902	0.00601274	0.0193312	0.0129062	0.015934	0.00888617	0.0116504	0.0220431	0.00929919	0.00763614	0.0142659	0.00717918	0.00138473	0.00882075	0.00748953	0.00799653	0.00520893	0.00402716	0.0268818	0.0056473	0.00268683	0.00165999	0.0145149	0.00432214	0.0287917	0.00642694	0.00812387	0.0092182	0.00824548	0.0062635	0.00201318	0.00398516	0.0356542	0.0393753	0.0227745	0.0149184	0.0196387	0.014226	0.0171174	0.106612	0.0373478	0.00429025	0.0514621	0.00726638	0.00181443	0.00424239	0.0105905	0.0101894	0.0261667	0.0315874	0.0102102	0.0547007	0.00841157	1.804407
2270	-904.2187	-1034.607	130.3878	1.409773	0.7093341	0.0313844	0.000933578	0.0137763	0.00459388	0.0110298	0.00048352	0.0029596	0.0459672	0.0194987	0.00802182	0.00795004	0.0169155	0.0318179	0.0632416	0.0144868	0.000278676	0.00356891	0.00946324	0.0056309	0.00283251	0.00235248	0.00477997	0.0166411	0.00875571	0.0417369	0.0153102	0.030155	0.0213182	0.0113473	0.0138644	0.00538007	0.00714107	0.0145059	0.0158904	0.00641999	0.0111989	0.0102342	0.00670081	0.00215118	0.00609224	0.00905525	0.0260195	0.0204425	0.00708968	0.0100449	0.00575528	0.0245355	0.00260827	0.0524477	0.00785373	0.0116211	0.0230823	0.0128622	0.00961824	0.0101309	0.019846	0.0556175	0.0134209	0.01632	0.0660151	0.0326881	0.0117034	0.0111923	0.166306	0.0630375	0.0211289	0.222287	0.058093	0.0183463	0.00722557	0.0317634	0.00976095	0.0408178	0.0767272	0.00708921	0.0825072	0.0157945	0.0761831	0.367901	0.928279	2.62764	0.0171718	0.000510804	0.00753763	0.00251352	0.00603493	0.000264556	0.00161934	0.0251507	0.0106686	0.00438911	0.00434983	0.00925523	0.017409	0.0346024	0.00792641	0.000152476	0.00195271	0.00517777	0.00308093	0.0015498	0.00128715	0.00261534	0.00910513	0.00479065	0.0228362	0.00837691	0.0164992	0.0116642	0.00620865	0.00758586	0.00294369	0.00390721	0.00793686	0.00869437	0.00351267	0.00612743	0.00559962	0.00366632	0.00117701	0.00333334	0.00495454	0.0142365	0.011185	0.00387909	0.00549603	0.00314898	0.0134245	0.0014271	0.0286966	0.00429714	0.00635845	0.0126294	0.00703752	0.00526258	0.00554306	0.0108587	0.0304309	0.0073432	0.00892945	0.0361199	0.0178851	0.00640346	0.00612382	0.0909935	0.0344907	0.0115606	0.121623	0.0317853	0.0100381	0.00395344	0.0173792	0.00534067	0.0223333	0.041981	0.00387883	0.0451435	0.00864189	1.827666
2280	-902.0157	-1032.397	130.3816	1.769797	0.5650367	0.0287936	0.000504392	0.00442301	0.00969441	0.0102681	0.0029751	0.00423979	0.048959	0.00579382	0.010301	0.00871625	0.0198308	0.0159483	0.0625841	0.00469542	0.00139592	0.00332243	0.00496391	0.00524202	0.00311072	0.00012908	0.00444986	0.0363376	0.00894571	0.059028	0.0178675	0.0135289	0.0103429	0.0120069	0.00978547	0.00706848	0.0066479	0.0135041	0.0200258	0.0107635	0.00426791	0.00532123	0.00623804	0.000248489	0.0108029	0.00181858	0.0295257	0.0190307	0.00727989	0.00935119	0.0065547	0.0084975	0.00507459	0.0277391	0.0135966	0.0108185	0.00747739	0.0160515	0.00717605	0.00573762	0.0154652	0.100843	0.0257345	0.00609159	0.0322201	0.0304306	0.0023802	0.0128684	0.0660027	0.0948564	0.0110523	0.0856736	0.0257433	0.0103466	0.00389261	0.0222317	0.0305465	0.0660976	0.0326521	0.00776187	0.0874441	0.0147037	0.0459866	0.29227	0.862377	2.79937	0.0195364	0.000342229	0.00300101	0.00657765	0.0069669	0.0020186	0.00287669	0.0332186	0.0039311	0.0069892	0.00591397	0.0134552	0.0108209	0.0424633	0.00318584	0.000947129	0.00225427	0.00336801	0.00355671	0.00211062	8.75808e-05	0.00301923	0.024655	0.00606966	0.0400504	0.0121231	0.00917935	0.00701762	0.00814666	0.00663944	0.00479596	0.00451059	0.00916254	0.0135875	0.00730305	0.00289577	0.00361045	0.00423251	0.000168599	0.00732978	0.00123391	0.0200331	0.0129123	0.0049394	0.00634478	0.00444736	0.00576555	0.00344311	0.0188209	0.00922528	0.00734038	0.0050734	0.0108909	0.00486894	0.00389297	0.0104931	0.0684219	0.0174609	0.00413314	0.0218613	0.0206471	0.00161496	0.00873121	0.0447828	0.06436	0.00749901	0.0581295	0.0174668	0.00702018	0.00264113	0.0150842	0.0207258	0.0448472	0.0221544	0.00526643	0.0593308	0.00997644	1.473841
2290	-910.7783	-1040.92	130.1417	1.543832	0.6477389	0.0568719	0.00797895	0.010194	0.0325478	0.020293	0.0026621	0.00898691	0.0670929	0.0254824	0.0335646	0.00960447	0.0295316	0.0114942	0.0900275	0.00745814	0.00258769	0.000307184	0.00345175	0.0150505	0.00280192	0.000838875	0.00382993	0.0612817	0.0147482	0.0402145	0.0563511	0.00280831	0.0146933	0.00265114	0.0139015	0.0122276	0.0110369	0.0191843	0.0192639	0.0156118	0.000412317	0.0024104	0.0132225	0.00132493	0.0123861	0.00468047	0.0333952	0.0321196	0.00801877	0.0217509	0.00761745	0.00668671	0.00720911	0.0394069	0.027009	0.00735049	0.0106226	0.0228392	0.0156359	0.00448075	0.0235066	0.0785933	0.0493321	0.00280029	0.0287253	0.0229431	0.00485317	0.0237507	0.0937653	0.101829	0.0170577	0.127692	0.0365717	0.00629299	0.0258951	0.0160255	0.051823	0.0173816	0.0367121	0.0109212	0.119047	0.0389678	0.0630803	0.337792	0.903848	2.69528	0.02932	0.0041135	0.00525548	0.0167799	0.0104619	0.00137243	0.00463315	0.0345893	0.0131373	0.017304	0.00495153	0.0152248	0.00592578	0.0464131	0.003845	0.00133407	0.000158367	0.00177953	0.00775918	0.00144451	0.000432477	0.0019745	0.0315934	0.00760336	0.0207323	0.0290515	0.00144781	0.00757507	0.00136678	0.00716684	0.00630389	0.00569003	0.00989036	0.00993138	0.0080486	0.000212568	0.00124267	0.00681677	0.000683059	0.00638558	0.00241299	0.0172167	0.0165591	0.00413403	0.0112135	0.00392713	0.00344729	0.00371661	0.020316	0.0139243	0.0037895	0.00547641	0.0117746	0.00806097	0.00231002	0.0121187	0.0405183	0.0254329	0.00144368	0.0148092	0.0118282	0.00250202	0.0122445	0.0483401	0.0524971	0.00879399	0.0658311	0.0188543	0.00324431	0.0133501	0.00826187	0.0267171	0.008961	0.0189267	0.00563036	0.0613738	0.0200896	1.939698
2300	-906.7427	-1037.149	130.4058	1.683899	0.5938598	0.0135197	0.00315272	0.00293442	0.0209104	0.0333521	0.00166984	0.00366502	0.0363907	0.0287847	0.0189048	0.00728133	0.0436598	0.0397393	0.0186249	0.0121449	0.00196177	0.000243748	0.00715973	0.01141	0.00346151	0.0093342	0.00666378	0.0326673	0.0111847	0.0228812	0.0427209	0.00201835	0.0111393	0.010374	0.010539	0.0118308	0.00159396	0.0335821	0.00207999	0.0131743	0.00307797	0.00312361	0.0103422	0.0112179	0.0080829	0.00354835	0.022893	0.0274537	0.00630157	0.0207557	0.0100704	0.0178412	0.00565532	0.0241066	0.0117743	0.0278863	0.011104	0.0339776	0.00458565	0.00138686	0.0233651	0.0557635	0.0373996	0.00428377	0.01038	0.0173936	0.0104911	0.0284747	0.127249	0.10456	0.00939609	0.12117	0.0091077	0.0038271	0.00614904	0.00740266	0.0205916	0.00699182	0.0278321	0.0020973	0.0829199	0.0227991	0.0518441	0.308842	0.878154	2.76116	0.00880423	0.00205311	0.00191094	0.0136172	0.0217195	0.00108743	0.00238673	0.0236982	0.0187451	0.0123111	0.00474173	0.028432	0.0258789	0.0121288	0.00790899	0.00127754	0.000158733	0.00466254	0.00743041	0.00225419	0.00607859	0.00433957	0.0212735	0.00728369	0.0149006	0.0278206	0.00131438	0.0072541	0.00675574	0.00686318	0.00770441	0.00103802	0.0218692	0.00135452	0.00857932	0.00200443	0.00203415	0.00673499	0.00730526	0.00526372	0.00231075	0.0149083	0.0178783	0.00410369	0.0135165	0.00655801	0.0116185	0.00368284	0.0156986	0.00766766	0.0181601	0.00723109	0.0221268	0.00298626	0.000903147	0.0152158	0.0363142	0.0243553	0.00278967	0.00675965	0.011327	0.00683198	0.0185432	0.0828669	0.0680914	0.0061189	0.0789083	0.00593109	0.00249227	0.00400436	0.00482074	0.0134096	0.00455319	0.0181248	0.0013658	0.0539989	0.0148472	1.535586
