Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	tree_length
2860	-984.0157	-1014.799	30.78368	0.02689566	37.18072	0.572802	0.201425	0.106722	0.314118	0.0690384	0.195448	0.0906772	0.0573064	0.205804	0.125781	0.383675	0.156898	0.17303	0.0575529	0.0714972	0.0669454	0.101657	0.174976	0.0817549	0.179993	0.0401318	0.0120959	0.277354	0.0058298	0.126258	0.0406092	0.0819933	0.79992	0.939353	1.0453	1.21543	0.144233	0.0507192	0.0268728	0.0790956	0.017384	0.0492143	0.0228327	0.0144299	0.0518219	0.0316718	0.09661	0.0395073	0.0435694	0.0144919	0.0180031	0.016857	0.0255973	0.0440594	0.0205861	0.0453225	0.0101053	0.00304577	0.0698384	0.00146795	0.0317921	0.0102255	0.0206461	3.971374
2870	-985.9193	-1015.791	29.87136	0.2444654	4.090558	0.599878	0.336989	0.114323	0.404631	0.146695	0.206934	0.144803	0.0929084	0.255518	0.113356	0.392024	0.223245	0.128454	0.15486	0.204327	0.0701099	0.0623519	0.207361	0.05818	0.152359	0.11209	0.0684624	0.123839	0.00610537	0.0837529	0.045671	0.156904	0.459269	0.778284	1.08438	1.67807	0.12856	0.0722202	0.0245006	0.0867166	0.0314382	0.0443482	0.0310327	0.0199112	0.0547601	0.0242934	0.0840148	0.0478437	0.0275289	0.0331881	0.0437894	0.0150253	0.0133626	0.0444396	0.0124686	0.032652	0.024022	0.0146722	0.02654	0.00130844	0.0179491	0.00978776	0.0336262	4.666132
2880	-984.976	-1015.272	30.29648	0.2347811	4.259286	0.552264	0.285161	0.105249	0.260609	0.0659445	0.206734	0.208391	0.0377004	0.193254	0.222994	0.35639	0.177685	0.0977136	0.132705	0.090515	0.0988134	0.171129	0.197998	0.0930811	0.101511	0.103193	0.0586534	0.179572	0.00190664	0.177188	0.00583633	0.0685051	0.468063	0.783724	1.08428	1.66393	0.129923	0.0670856	0.0247604	0.0613098	0.0155138	0.0486353	0.0490251	0.00886923	0.0454641	0.0524605	0.0838426	0.0418015	0.0229877	0.0312196	0.0212942	0.0232464	0.040259	0.0465801	0.0218978	0.0238811	0.0242767	0.0137986	0.0422454	0.000448547	0.0416844	0.00137303	0.0161162	4.250696
2890	-987.2965	-1017.23	29.93356	0.02943881	33.96876	0.565528	0.308	0.0641079	0.288428	0.10973	0.297933	0.230635	0.05331	0.213883	0.245736	0.295041	0.184683	0.140302	0.20336	0.179814	0.0613639	0.265526	0.0930365	0.173165	0.102575	0.119625	0.0545433	0.270933	0.00955732	0.236815	0.00366482	0.0476599	0.791113	0.936208	1.047	1.22568	0.117355	0.0639143	0.0133033	0.0598527	0.0227704	0.0618252	0.04786	0.0110626	0.0443836	0.0509936	0.0612251	0.0383242	0.0291146	0.0422	0.037314	0.0127338	0.0551002	0.0193064	0.0359342	0.0212858	0.0248239	0.0113185	0.0562223	0.00198328	0.0491424	0.000760502	0.00989009	4.818956
2900	-984.2749	-1014.436	30.16061	0.1730952	5.777168	0.465968	0.315686	0.0529667	0.309317	0.078006	0.245482	0.140481	0.0546179	0.190857	0.123228	0.320719	0.141015	0.260788	0.171925	0.159343	0.0461608	0.203903	0.151985	0.148417	0.142507	0.0100962	0.134681	0.255804	0.0293784	0.187636	0.0114132	0.0958665	0.53147	0.820483	1.08175	1.5663	0.104753	0.0709685	0.0119073	0.0695368	0.0175363	0.0551863	0.0315811	0.0122785	0.042906	0.0277025	0.0721001	0.0317013	0.0586271	0.0386501	0.0358214	0.0103773	0.045839	0.0341674	0.0333653	0.0320367	0.0022697	0.0302772	0.0575067	0.00660449	0.042182	0.00256578	0.0215515	4.448249
2910	-987.2664	-1018.109	30.84258	0.1153189	8.671604	0.362294	0.176979	0.106038	0.312201	0.0519111	0.0524052	0.140179	0.0490986	0.24113	0.0826072	0.340002	0.144103	0.152539	0.136083	0.177064	0.00505993	0.202449	0.150901	0.147358	0.141491	0.0245123	0.0319127	0.253979	0.0424253	0.0701873	0.0918392	0.137306	0.60729	0.859456	1.07514	1.45811	0.0947407	0.0462805	0.0277291	0.0816413	0.0135749	0.0137041	0.0366571	0.0128394	0.0630562	0.021602	0.0889113	0.0376834	0.0398894	0.0355862	0.0463026	0.00132319	0.0529408	0.039461	0.0385345	0.0370002	0.00641002	0.00834524	0.0664162	0.0110943	0.0183542	0.0240162	0.0359059	3.824055
2920	-984.0013	-1014.023	30.02133	0.03176664	31.47956	0.489569	0.129265	0.143289	0.421878	0.0691236	0.150884	0.104732	0.0660659	0.276607	0.185539	0.459445	0.158095	0.21312	0.18389	0.239267	0.00108076	0.152347	0.325496	0.120219	0.191197	0.0427976	0.0439108	0.300902	0.0789185	0.0891138	0.0563719	0.0357373	0.783415	0.933422	1.04846	1.2347	0.103528	0.0273353	0.030301	0.0892135	0.0146174	0.031907	0.0221475	0.0139708	0.0584934	0.0392355	0.0971577	0.0334319	0.0450679	0.0388867	0.0505971	0.000228546	0.0322165	0.0688318	0.0254223	0.0404319	0.00905029	0.0092857	0.063631	0.0166887	0.0188447	0.0119208	0.00755727	4.72886
2930	-980.8164	-1010.734	29.91804	0.06942101	14.40486	0.434538	0.193118	0.167403	0.424001	0.042939	0.223283	0.180858	0.0252039	0.281252	0.186473	0.461758	0.0537133	0.177639	0.184815	0.143094	0.00175315	0.127962	0.240894	0.202396	0.15659	0.0707487	0.0296833	0.302416	0.133542	0.134319	0.110407	0.103691	0.687762	0.895832	1.06467	1.35174	0.0906328	0.0402791	0.0349157	0.0884351	0.00895591	0.0465708	0.037722	0.00525685	0.0586615	0.0388931	0.09631	0.0112031	0.0370506	0.0385474	0.0298455	0.000365659	0.0266894	0.0502438	0.0422143	0.0326603	0.0147562	0.00619112	0.0630758	0.0278533	0.0280153	0.023028	0.0216272	4.794491
2940	-988.2655	-1018.275	30.00926	0.07762125	12.88307	0.345805	0.207546	0.200637	0.284528	0.110819	0.221454	0.072172	0.120953	0.340848	0.332081	0.551723	0.0787477	0.21528	0.21495	0.123686	0.00621205	0.149974	0.144468	0.0834634	0.0248883	0.00476833	0.0685695	0.283119	0.0927002	0.166474	0.0911697	0.158035	0.671385	0.888806	1.06706	1.37275	0.0736528	0.0442052	0.0427336	0.0606014	0.0236032	0.0471673	0.0153719	0.0257617	0.0725971	0.0707298	0.117511	0.0167724	0.0458523	0.0457821	0.0263439	0.0013231	0.0319428	0.0307701	0.0177768	0.00530094	0.0010156	0.0146046	0.0603013	0.0197442	0.0354571	0.0194182	0.0336598	4.695071
2950	-988.4654	-1018.114	29.64833	0.07562912	13.22242	0.514797	0.355805	0.188652	0.321062	0.136055	0.202411	0.0879807	0.0896043	0.36773	0.0564271	0.518765	0.0767259	0.20242	0.20211	0.13548	0.00663491	0.0891209	0.135838	0.217793	0.176045	0.0221184	0.053407	0.259551	0.0871626	0.222548	0.0642441	0.267509	0.675264	0.890487	1.0665	1.36775	0.101779	0.0703451	0.0372978	0.0634761	0.026899	0.040018	0.0173944	0.0177154	0.0727027	0.011156	0.102563	0.0151692	0.0400197	0.0399585	0.0267853	0.00131177	0.0176198	0.026856	0.0430591	0.0348052	0.00437295	0.0105589	0.0513151	0.0172326	0.0439992	0.0127015	0.0528883	5.057995
2960	-991.3878	-1021.731	30.34356	0.07494017	13.34398	0.107329	0.408509	0.167046	0.284654	0.13357	0.143554	0.110784	0.112218	0.197826	0.0640835	0.26389	0.140774	0.163385	0.17042	0.200429	0.00797649	0.0795566	0.106684	0.174905	0.158321	0.0788121	0.0909484	0.442257	0.034868	0.137302	0.163355	0.219994	0.67662	0.891072	1.06631	1.366	0.0245972	0.0936207	0.038283	0.065236	0.030611	0.0328993	0.0253891	0.0257178	0.0453371	0.0146864	0.0604773	0.0322622	0.037444	0.0390562	0.0459336	0.00182802	0.0182325	0.0244494	0.0400842	0.0362835	0.0180619	0.0208432	0.101355	0.00799092	0.0314665	0.037437	0.0504174	4.363451
2970	-989.1072	-1019.599	30.4923	0.287713	3.475686	0.476504	0.221499	0.15723	0.25829	0.0370649	0.0970808	0.0690657	0.101825	0.231395	0.0449438	0.319788	0.0810965	0.237743	0.205828	0.173374	0.0474585	0.145573	0.0538158	0.100666	0.104084	0.292214	0.0650996	0.303403	0.0183989	0.124585	0.0112213	0.0226969	0.423014	0.754873	1.08403	1.73808	0.119068	0.0553479	0.0392884	0.064541	0.00926173	0.0242584	0.017258	0.0254438	0.0578208	0.0112305	0.0799081	0.0202643	0.0594069	0.0514321	0.0433225	0.0118589	0.0363756	0.0134474	0.0251543	0.0260084	0.073018	0.016267	0.0758138	0.00459748	0.0311312	0.00280396	0.00567148	4.001944
2980	-984.7072	-1014.279	29.5721	0.0706934	14.14559	0.469823	0.405394	0.217671	0.357579	0.0244767	0.348984	0.256131	0.0352173	0.321092	0.12046	0.369922	0.112271	0.229693	0.115222	0.240021	0.0954457	0.106576	0.0508972	0.138048	0.144095	0.160103	0.143849	0.223009	0.143033	0.172478	0.110622	0.0270435	0.685148	0.894723	1.06506	1.35507	0.0914202	0.0788833	0.0423554	0.0695794	0.00476278	0.0679068	0.0498392	0.00685274	0.0624796	0.0234396	0.0719811	0.0218462	0.0446946	0.0224204	0.0467044	0.0185722	0.0207381	0.00990379	0.026862	0.0280387	0.0311535	0.0279907	0.0433942	0.0278319	0.0335615	0.0215254	0.00526225	5.139158
2990	-986.146	-1016.717	30.57131	0.008028207	124.5608	0.346702	0.285308	0.230845	0.247407	0.0341649	0.129183	0.140525	0.0518396	0.299174	0.0775994	0.325745	0.245201	0.178113	0.175969	0.26469	0.0775699	0.11471	0.0374497	0.0845445	0.152816	0.114157	0.171103	0.188289	0.0430304	0.0528601	0.0938085	0.0398058	0.888517	0.968661	1.02675	1.11607	0.0824968	0.0678884	0.0549289	0.0588699	0.00812945	0.0307387	0.0334375	0.0123351	0.0711877	0.0184646	0.0775102	0.0583449	0.0423816	0.0418714	0.0629823	0.0184576	0.0272951	0.00891105	0.0201171	0.0363622	0.0271633	0.0407135	0.0448028	0.010239	0.0125779	0.0223215	0.00947169	4.202611
3000	-984.0841	-1014.57	30.48587	0.2754484	3.630444	0.333597	0.330672	0.254192	0.263845	0.0513979	0.080067	0.0820137	0.0313837	0.20715	0.0745198	0.313975	0.179752	0.150882	0.098998	0.109377	0.116666	0.0894349	0.0720371	0.0716188	0.202891	0.151463	0.0824522	0.278377	0.0539676	0.0613394	0.0794664	0.199094	0.432832	0.761375	1.08425	1.72154	0.0829714	0.0822439	0.0632218	0.0656229	0.0127835	0.019914	0.0203982	0.00780567	0.0515217	0.0185344	0.078091	0.0447074	0.037527	0.0246225	0.0272039	0.0290169	0.022244	0.0179169	0.0178128	0.0504625	0.0376715	0.0205073	0.0692371	0.0134227	0.0152562	0.0197647	0.0495182	4.02063
3010	-995.0739	-1025.037	29.96325	0.3821769	2.616589	0.325381	0.262082	0.201465	0.303354	0.0737788	0.208324	0.117476	0.0204634	0.331827	0.172713	0.260836	0.108184	0.0739463	0.0987791	0.0573129	0.0924665	0.0909333	0.0700684	0.0579953	0.0593672	0.120046	0.112004	0.80905	0.156739	0.108034	0.0602254	0.0836808	0.357239	0.707816	1.07984	1.85511	0.0733413	0.0590735	0.0454105	0.0683764	0.0166298	0.0469566	0.0264792	0.00461249	0.0747942	0.0389298	0.0587928	0.0243847	0.0166676	0.022265	0.0129184	0.0208421	0.0204965	0.0157935	0.0130722	0.0133815	0.0270585	0.0252458	0.182361	0.0353291	0.0243509	0.0135749	0.0188618	4.436531
3020	-984.5733	-1015.162	30.58917	0.1307542	7.647939	0.254891	0.205865	0.158251	0.315958	0.0688379	0.281281	0.0784385	0.0229811	0.260649	0.128721	0.204886	0.202664	0.125147	0.170365	0.116967	0.0428452	0.105804	0.0216167	0.146538	0.134382	0.124059	0.153082	0.30779	0.179587	0.105589	0.0235297	0.121307	0.584932	0.848474	1.07745	1.48914	0.0627497	0.0506802	0.0389585	0.0777831	0.0169467	0.0692464	0.0193102	0.00565755	0.0641672	0.0316889	0.0504394	0.0498924	0.0308089	0.0419408	0.0287951	0.0105477	0.026047	0.00532165	0.036075	0.0330825	0.0305411	0.037686	0.0757725	0.0442111	0.0259941	0.00579259	0.0298637	4.06203
3030	-986.0672	-1015.995	29.92743	0.177402	5.636917	0.441645	0.227914	0.200734	0.400778	0.0873178	0.250703	0.0758926	0.00812234	0.330622	0.163723	0.278882	0.12	0.118309	0.186159	0.148367	0.190374	0.131631	0.0221427	0.262142	0.107912	0.157363	0.168039	0.218687	0.136036	0.133935	0.0590356	0.0506478	0.526557	0.817781	1.08205	1.57361	0.0944269	0.0487296	0.0429183	0.0856891	0.0186692	0.0536021	0.0162264	0.00173661	0.0706893	0.0350052	0.0596269	0.0256569	0.0252954	0.0398022	0.0317219	0.0407034	0.0281436	0.00473426	0.0560477	0.0230724	0.0336454	0.035928	0.0467568	0.0290854	0.0286362	0.0126222	0.0108289	4.677116
3040	-984.9258	-1015.312	30.38657	0.09350542	10.69457	0.42565	0.312838	0.0941133	0.303115	0.150335	0.0757304	0.155517	0.0780417	0.335981	0.129096	0.260599	0.0690241	0.255774	0.064738	0.210868	0.131955	0.0715874	0.0103303	0.0689404	0.0793084	0.127783	0.145751	0.250578	0.138241	0.136105	0.110341	0.10954	0.642431	0.875923	1.07096	1.41068	0.098945	0.0727213	0.0218772	0.0704611	0.0349463	0.017604	0.036151	0.0181413	0.0781009	0.0300093	0.0605778	0.0160451	0.0594562	0.0150488	0.0490176	0.0306738	0.016641	0.00240134	0.0160256	0.0184357	0.0297039	0.0338809	0.0582484	0.032135	0.0316386	0.0256495	0.0254633	4.301882
3050	-991.0659	-1021.322	30.25629	0.3589179	2.786152	0.411545	0.189447	0.184614	0.228501	0.166356	0.110996	0.175281	0.0754557	0.297812	0.07525	0.406329	0.0979754	0.247298	0.152633	0.0741033	0.10335	0.0459772	0.0235008	0.308154	0.0999755	0.0338567	0.0543865	0.166839	0.13366	0.124218	0.084204	0.0950304	0.372011	0.718956	1.08123	1.8278	0.0987689	0.0454665	0.0443066	0.0548391	0.0399247	0.0266384	0.0420666	0.018109	0.0714734	0.0180597	0.097517	0.0235136	0.0593504	0.0366312	0.0177845	0.0248034	0.0110343	0.00564008	0.0739555	0.0239937	0.00812545	0.0130525	0.0400407	0.0320778	0.0298116	0.0202086	0.0228069	4.166747
3060	-990.5213	-1020.4	29.87871	0.03840747	26.0366	0.458898	0.220523	0.227444	0.339465	0.0657369	0.148369	0.208393	0.115312	0.17975	0.0449352	0.587666	0.116483	0.184304	0.181466	0.210933	0.29489	0.0768866	0.0234912	0.362546	0.0379603	0.0922498	0.0893955	0.173498	0.173044	0.0795146	0.0283835	0.143296	0.763045	0.925886	1.05222	1.25885	0.0943296	0.0453301	0.0467526	0.0697794	0.0135127	0.0304982	0.0428365	0.0237033	0.0369489	0.00923674	0.120799	0.023944	0.037885	0.0373016	0.0433587	0.0606167	0.0158046	0.00482877	0.0745238	0.007803	0.0189626	0.0183758	0.0356636	0.0355705	0.0163448	0.00583442	0.0294555	4.864837
3070	-985.1461	-1015.196	30.05007	0.1672046	5.980696	0.511865	0.317777	0.148507	0.354143	0.102335	0.266067	0.0968183	0.122703	0.356764	0.108704	0.364274	0.0903882	0.104314	0.180406	0.244532	0.122031	0.0862349	0.0291366	0.0971074	0.23167	0.0981618	0.0658431	0.0746111	0.072493	0.0696152	0.0767335	0.171438	0.53833	0.824219	1.0813	1.55615	0.112136	0.0696166	0.032534	0.0775835	0.0224189	0.0582883	0.0212103	0.0268809	0.0781577	0.0238142	0.0798028	0.0198017	0.0228525	0.0395223	0.0535706	0.0267338	0.0188918	0.00638307	0.0212737	0.0507528	0.0215047	0.0144245	0.0163453	0.0158813	0.0152509	0.0168103	0.0375575	4.564674
3080	-985.1409	-1015.343	30.20211	0.0965401	10.35839	0.610943	0.23329	0.0923488	0.331963	0.186305	0.0773005	0.107813	0.0313592	0.1748	0.121048	0.276122	0.152074	0.234498	0.174517	0.173656	0.0404671	0.133604	0.00887302	0.2381	0.037616	0.240348	0.171688	0.170743	0.0983875	0.0730813	0.101445	0.190907	0.637253	0.873555	1.07162	1.41757	0.136271	0.0520353	0.0205984	0.0740443	0.0415554	0.0172419	0.0240477	0.00699467	0.038989	0.0269998	0.0615889	0.0339202	0.0523048	0.038926	0.038734	0.0090262	0.0298003	0.00197913	0.0531083	0.00839025	0.0536097	0.0382951	0.0380843	0.0219453	0.0163008	0.0226274	0.0425817	4.483298
3090	-983.1197	-1013.147	30.02759	0.03477371	28.75736	0.478626	0.223802	0.0979698	0.318462	0.0755608	0.316864	0.183194	0.00178038	0.227987	0.24127	0.33812	0.152291	0.246487	0.210588	0.140135	0.0492493	0.147905	0.0781457	0.094542	0.0124369	0.0756929	0.143496	0.292035	0.169985	0.0779397	0.122512	0.202509	0.773921	0.92994	1.05023	1.24591	0.101413	0.0474199	0.0207581	0.0674766	0.01601	0.0671381	0.0388157	0.000377232	0.0483066	0.0511209	0.0716419	0.0322678	0.0522265	0.04462	0.0296922	0.0104351	0.0313385	0.0165577	0.0200318	0.00263517	0.016038	0.0304044	0.0618773	0.0360169	0.0165141	0.0259583	0.0429082	4.719586
3100	-982.1517	-1011.799	29.64714	0.06570107	15.22045	0.60192	0.281453	0.0899442	0.41879	0.0737555	0.245013	0.289924	0.000720625	0.285068	0.279732	0.512466	0.114036	0.120013	0.185006	0.215231	0.0351613	0.100718	0.135982	0.0977963	0.110598	0.0509503	0.114954	0.223132	0.178839	0.0694296	0.13565	0.102829	0.695574	0.89912	1.06349	1.34182	0.118743	0.0555232	0.0177436	0.0826161	0.01455	0.0483344	0.0571943	0.00014216	0.0562363	0.0551837	0.101096	0.0224963	0.0236754	0.0364966	0.0424594	0.00693639	0.0198689	0.0268256	0.0192926	0.0218181	0.0100511	0.0226773	0.044018	0.0352802	0.0136966	0.0267602	0.0202854	5.069113
3110	-986.347	-1016.385	30.03842	0.3677235	2.719435	0.527503	0.246656	0.13021	0.255927	0.0646369	0.240188	0.144277	0.00420003	0.249824	0.114045	0.410769	0.0412587	0.123266	0.044451	0.221604	0.109617	0.0636447	0.105919	0.200962	0.148592	0.021992	0.0292174	0.362147	0.238973	0.0383581	0.0837368	0.15383	0.366321	0.714707	1.08073	1.83824	0.12055	0.0563682	0.0297568	0.0584867	0.0147714	0.0548899	0.0329715	0.00095983	0.0570922	0.0260626	0.0938729	0.00942883	0.0281698	0.0101584	0.0506431	0.0250508	0.0145447	0.0242056	0.0459258	0.0339575	0.00502582	0.00667703	0.0827613	0.0546123	0.00876596	0.0191363	0.0351546	4.375805
3120	-989.7301	-1020.059	30.32858	0.02593563	38.557	0.373671	0.0870415	0.12731	0.250226	0.0609896	0.149169	0.314479	0.0253751	0.244259	0.0676473	0.294038	0.0655727	0.152404	0.0434608	0.115384	0.0218763	0.164517	0.10356	0.207185	0.274982	0.0311672	0.118032	0.55864	0.233649	0.0570009	0.153863	0.131939	0.803363	0.940571	1.04463	1.21144	0.0843989	0.0196596	0.0287547	0.056517	0.0137754	0.033692	0.0710295	0.00573133	0.0551695	0.0152791	0.0664126	0.0148105	0.0344226	0.00981624	0.0260611	0.00494107	0.0371586	0.0233904	0.0467957	0.0621085	0.00703956	0.0266593	0.126177	0.052773	0.0128745	0.0347521	0.0298004	4.427439
3130	-984.5281	-1015.154	30.62583	0.1275138	7.842286	0.358769	0.157267	0.0871746	0.326694	0.115662	0.145367	0.0877388	0.0540897	0.253252	0.0986545	0.304863	0.143812	0.158015	0.262806	0.184646	0.0367331	0.0550812	0.0584812	0.0805327	0.237626	0.0323147	0.181967	0.181697	0.242251	0.0480996	0.10245	0.0325629	0.589477	0.850739	1.077	1.48278	0.0890554	0.0390375	0.0216389	0.0810935	0.0287102	0.0360837	0.0217789	0.0134264	0.0628635	0.0244885	0.0756746	0.0356976	0.0392232	0.0652351	0.0458337	0.00911807	0.0136725	0.0145165	0.0199902	0.0589847	0.0080213	0.0451687	0.0451016	0.0601328	0.0119395	0.0254306	0.00808291	4.028608
3140	-986.8349	-1018.199	31.36412	0.001667388	599.7403	0.377338	0.0983454	0.0718033	0.251558	0.0952679	0.205149	0.0818712	0.0274823	0.207174	0.0506702	0.213054	0.145031	0.102047	0.207901	0.147896	0.0389066	0.042195	0.0796656	0.0924836	0.111719	0.00798459	0.0788018	0.177409	0.238021	0.0445049	0.0671743	0.15471	0.948583	0.986271	1.01278	1.05237	0.110457	0.0287883	0.0210187	0.0736377	0.0278874	0.0600524	0.0239658	0.00804479	0.0606452	0.0148325	0.0623664	0.0424543	0.0298717	0.0608581	0.0432929	0.011389	0.0123516	0.0233202	0.0270724	0.032703	0.0023373	0.0230673	0.0519322	0.069675	0.0130277	0.0196637	0.0452877	3.416164
3150	-984.8984	-1014.923	30.02499	0.1164819	8.585021	0.539475	0.163135	0.180314	0.52932	0.0627841	0.19769	0.174631	0.0170759	0.34016	0.111386	0.228917	0.146411	0.158774	0.124648	0.237243	0.12764	0.0822102	0.116051	0.0704708	0.0824427	0.0153235	0.0511545	0.25905	0.326394	0.0674322	0.054334	0.176009	0.60554	0.858611	1.07533	1.46052	0.116254	0.0351547	0.0388569	0.114066	0.0135297	0.0426012	0.0376322	0.00367978	0.0733028	0.0240032	0.0493305	0.0315509	0.0342149	0.0268611	0.0511247	0.0275058	0.0177159	0.0250085	0.0151861	0.017766	0.00330214	0.0110235	0.0558241	0.0703364	0.0145313	0.0117087	0.037929	4.640478
3160	-984.0225	-1014.71	30.68762	0.0004169445	2398.401	0.311214	0.327091	0.172819	0.207616	0.0560993	0.184402	0.118036	0.0307701	0.292732	0.133956	0.234219	0.0690547	0.222233	0.166058	0.18999	0.104922	0.0585998	0.111228	0.142603	0.08396	0.0099103	0.181278	0.285167	0.199679	0.0110309	0.17252	0.016723	0.974166	0.993252	1.00651	1.02607	0.0760187	0.0798968	0.0422137	0.0507134	0.0137031	0.0450431	0.0288321	0.00751607	0.0715042	0.0327207	0.0572116	0.0168677	0.0542839	0.0405623	0.046408	0.0256289	0.0143139	0.027169	0.034833	0.0205085	0.00242074	0.0442798	0.0696563	0.0487747	0.00269446	0.0421406	0.00408484	4.093912
3170	-984.3013	-1014.531	30.23019	0.03739665	26.74036	0.376151	0.155276	0.0670871	0.386514	0.145083	0.17595	0.142294	0.0201965	0.355987	0.0303633	0.430271	0.177117	0.217997	0.062668	0.23396	0.116457	0.0638048	0.115125	0.204541	0.145002	0.0708466	0.0737651	0.261581	0.162236	0.034799	0.183624	0.10567	0.76601	0.926998	1.05168	1.25531	0.0833232	0.0343961	0.0148608	0.0856185	0.0321381	0.0389755	0.0315203	0.00447384	0.0788565	0.00672592	0.0953114	0.039234	0.0482897	0.0138819	0.0518256	0.025797	0.0141337	0.0255019	0.0453089	0.03212	0.0156936	0.0163401	0.0579442	0.0359378	0.0077085	0.0406755	0.0234074	4.514367
3180	-983.895	-1013.928	30.03298	0.0529356	18.89088	0.601887	0.140176	0.0649311	0.317733	0.14031	0.18385	0.172601	0.043519	0.269746	0.0460652	0.397967	0.164277	0.286033	0.304646	0.0469944	0.0506366	0.0283232	0.0227829	0.197812	0.197125	0.0786725	0.0713385	0.329104	0.156899	0.0812607	0.118163	0.183184	0.724571	0.910974	1.05888	1.30558	0.128169	0.0298498	0.0138268	0.0676598	0.0298784	0.0391501	0.0367546	0.00926717	0.0574412	0.00980938	0.0847453	0.034982	0.0609094	0.064873	0.0100072	0.0107828	0.0060313	0.00485151	0.0421232	0.041977	0.016753	0.0151912	0.0700812	0.033411	0.0173041	0.0251622	0.0390081	4.696036
3190	-991.8285	-1022.251	30.42231	0.1405214	7.116355	0.652357	0.301147	0.0971202	0.192842	0.0174211	0.15065	0.120561	0.0285585	0.129488	0.0614606	0.216888	0.309618	0.177626	0.116294	0.10284	0.0971245	0.123016	0.107447	0.148048	0.151808	0.0605865	0.0210115	0.372863	0.161833	0.0625797	0.112234	0.125698	0.571666	0.841763	1.07868	1.50789	0.154619	0.0713767	0.0230191	0.0457067	0.00412909	0.0357066	0.0285748	0.00676882	0.0306907	0.0145672	0.051406	0.0733845	0.0421002	0.0275635	0.0243748	0.0230201	0.0291568	0.0254668	0.0350897	0.0359811	0.01436	0.00498006	0.0883745	0.0383569	0.0148324	0.0266013	0.0297925	4.21912
3200	-982.98	-1013.473	30.49345	0.2338522	4.276206	0.51348	0.371871	0.0886349	0.203159	0.0641377	0.19687	0.115165	0.0272803	0.180992	0.112559	0.290733	0.295761	0.136507	0.106859	0.143815	0.0733167	0.134408	0.10597	0.0719169	0.112835	0.0615277	0.0866149	0.2133	0.0688934	0.0630616	0.0484914	0.166487	0.468921	0.78425	1.08427	1.66256	0.12664	0.0917147	0.0218601	0.0501052	0.0158183	0.0485542	0.0284032	0.00672815	0.0446383	0.0277605	0.0717037	0.0729436	0.0336668	0.0263548	0.0354693	0.0180821	0.0331491	0.0261356	0.0177369	0.0278285	0.0151746	0.0213619	0.0526064	0.0169912	0.0155529	0.0119595	0.0410608	4.054648
3210	-984.4971	-1014.577	30.07957	0.08965295	11.15412	0.706756	0.492878	0.0687206	0.257505	0.052485	0.12007	0.116026	0.00641928	0.408904	0.0979651	0.36117	0.059835	0.263353	0.0961172	0.197948	0.176096	0.0852378	0.216707	0.0108437	0.117001	0.120702	0.103679	0.113928	0.0948253	0.0608866	0.0899017	0.116767	0.649157	0.878969	1.07009	1.40178	0.153219	0.106852	0.014898	0.055825	0.0113783	0.0260301	0.0251535	0.00139165	0.088647	0.021238	0.0782986	0.0129717	0.0570926	0.0208374	0.0429135	0.0381761	0.0184788	0.0469802	0.00235082	0.0253648	0.0261672	0.0224767	0.0246986	0.0205573	0.0131997	0.0194899	0.0253141	4.612728
3220	-994.8164	-1024.899	30.08288	0.3380498	2.958144	0.561754	0.318553	0.13627	0.28191	0.141988	0.19721	0.119806	0.0365315	0.249789	0.119911	0.204381	0.0317139	0.190351	0.0519427	0.0890737	0.118293	0.133032	0.271662	0.0135936	0.146671	0.188259	0.0563687	0.00985108	0.0166201	0.0763269	0.310619	0.288542	0.385998	0.729184	1.0823	1.80252	0.128812	0.0730454	0.0312473	0.0646432	0.0325584	0.045221	0.027472	0.00837682	0.0572777	0.027496	0.0468653	0.00727212	0.0436483	0.0119107	0.020425	0.0271252	0.0305047	0.0622931	0.00311706	0.0336323	0.0431686	0.0129256	0.00225889	0.00381105	0.0175021	0.0712262	0.0661637	4.361022
