Iteration	Posterior	Likelihood	Prior	alpha_inv	alpha_morpho	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	relative_bl[1]	relative_bl[2]	relative_bl[3]	relative_bl[4]	relative_bl[5]	relative_bl[6]	relative_bl[7]	relative_bl[8]	relative_bl[9]	relative_bl[10]	relative_bl[11]	relative_bl[12]	relative_bl[13]	relative_bl[14]	relative_bl[15]	relative_bl[16]	relative_bl[17]	relative_bl[18]	relative_bl[19]	relative_bl[20]	relative_bl[21]	relative_bl[22]	relative_bl[23]	relative_bl[24]	relative_bl[25]	relative_bl[26]	relative_bl[27]	tree_length
1660	-990.271	-1020.376	30.10532	0.1679208	5.955188	0.226571	0.309374	0.239219	0.287255	0.0494026	0.0880012	0.124955	0.0648658	0.315338	0.108503	0.409172	0.106178	0.269632	0.0764366	0.15874	0.0648721	0.0826492	0.046133	0.106919	0.189696	0.0400785	0.372083	0.0830126	0.118769	1.94271e-05	0.426158	0.144685	0.537487	0.823762	1.08136	1.55739	0.0502517	0.0686169	0.0530569	0.0637111	0.0109571	0.019518	0.0277141	0.0143867	0.0699396	0.0240651	0.0907512	0.0235494	0.0598025	0.0169531	0.0352074	0.0143881	0.018331	0.010232	0.0237138	0.0420731	0.00888911	0.0825253	0.0184116	0.026342	4.3088e-06	0.0945187	0.0320901	4.508717
1670	-984.2386	-1014.429	30.18987	0.3083987	3.242556	0.364602	0.297249	0.333235	0.245233	0.0589226	0.139938	0.178035	0.0173792	0.328308	0.084959	0.373622	0.127034	0.182153	0.144714	0.170026	0.121882	0.0781399	0.0165978	0.112964	0.0721527	0.0587737	0.187774	0.0923612	0.0821974	0.000117439	0.312038	0.103274	0.407197	0.744131	1.08348	1.76519	0.0851142	0.069391	0.0777917	0.0572483	0.0137551	0.0326677	0.0415612	0.00405707	0.0766416	0.0198332	0.0872198	0.0296554	0.0425224	0.0337826	0.0396916	0.0284527	0.0182413	0.00387465	0.0263707	0.0168436	0.0137204	0.0438347	0.0215612	0.0191885	2.74154e-05	0.0728435	0.0241086	4.283682
1680	-983.5076	-1012.821	29.3136	0.06041725	16.55156	0.517651	0.370635	0.134016	0.378996	0.071511	0.317408	0.169989	0.0377346	0.442767	0.24378	0.465864	0.158397	0.227124	0.109841	0.23379	0.110659	0.200913	0.00347346	0.124141	0.0396156	0.124317	0.192202	0.11997	0.0889611	5.39335e-05	0.383617	0.140507	0.707135	0.903911	1.06169	1.32726	0.0957207	0.0685355	0.0247815	0.0700814	0.0132233	0.0586931	0.0314332	0.00697764	0.0818735	0.0450783	0.0861445	0.0292898	0.0419982	0.020311	0.0432309	0.0204623	0.0371516	0.00064229	0.0229553	0.00732546	0.0229879	0.0355407	0.0221841	0.0164501	9.97303e-06	0.070936	0.0259816	5.407935
1690	-985.3133	-1016.155	30.84178	0.04753785	21.03587	0.332267	0.226468	0.117879	0.209373	0.0455471	0.280045	0.0631645	0.0577495	0.35869	0.131175	0.390799	0.0971418	0.165434	0.100474	0.0946692	0.142089	0.118683	0.00924043	0.100568	0.0693873	0.0939196	0.175927	0.0803294	0.0110381	0.000235425	0.306517	0.113826	0.73806	0.916305	1.05661	1.28903	0.0853578	0.0581786	0.0302826	0.053787	0.0117008	0.0719422	0.0162267	0.0148356	0.0921458	0.0336982	0.100394	0.0249553	0.0424993	0.0258113	0.0243201	0.0365021	0.0304891	0.00237382	0.0258354	0.0178253	0.0241275	0.0451948	0.0206362	0.00283564	6.04795e-05	0.0787428	0.0292414	3.892639
1700	-990.1156	-1020.342	30.22644	0.06004835	16.65325	0.642248	0.275665	0.161713	0.422321	0.0542657	0.226409	0.184085	0.0620055	0.482818	0.123791	0.336662	0.138916	0.117187	0.135586	0.0440293	0.0793317	0.161549	0.0225141	0.187865	0.0607864	0.0397445	0.114708	0.147492	0.054299	0.000304866	0.112743	0.106422	0.707964	0.904252	1.06156	1.32622	0.142866	0.0613208	0.0359725	0.0939438	0.0120712	0.050364	0.0409492	0.0137929	0.107401	0.0275369	0.0748893	0.0309014	0.0260679	0.0301606	0.00979418	0.0176471	0.035936	0.00500818	0.04179	0.0135217	0.00884103	0.0255165	0.032809	0.0120786	6.78163e-05	0.0250793	0.0236731	4.495461
1710	-987.8082	-1017.87	30.06132	0.1533807	6.519723	0.611851	0.104168	0.0514971	0.362421	0.164496	0.0907371	0.170698	0.04204	0.229899	0.113403	0.47271	0.132341	0.244792	0.258691	0.101927	0.142196	0.170523	0.0580875	0.173065	0.0440125	0.156067	0.109279	0.238898	0.041952	0.00238965	0.174865	0.10425	0.555108	0.833173	1.08007	1.53165	0.133965	0.0228075	0.0112753	0.0793519	0.0360163	0.0198669	0.0373742	0.00920466	0.0503363	0.0248295	0.1035	0.0289761	0.0535973	0.0566403	0.022317	0.0311339	0.0373361	0.0127182	0.0378925	0.00963654	0.0341708	0.0239267	0.0523068	0.00918538	0.000523214	0.0382866	0.0228255	4.567256
1720	-987.7871	-1016.861	29.07424	0.06757687	14.79796	0.701458	0.420069	0.21309	0.443786	0.182243	0.144384	0.125673	0.0668955	0.451673	0.161201	0.335116	0.10578	0.221064	0.244417	0.0443108	0.122491	0.241469	0.134729	0.113974	0.0567456	0.167227	0.00859235	0.227559	0.232638	0.00380249	0.303861	0.165886	0.691603	0.897454	1.06409	1.34685	0.124369	0.0744786	0.037781	0.0786835	0.0323119	0.0255993	0.0222819	0.0118606	0.0800819	0.0285811	0.0594164	0.0187548	0.0391948	0.0433353	0.00785634	0.0217177	0.0428126	0.0238876	0.0202077	0.010061	0.0296495	0.00152343	0.0403463	0.0412469	0.000674185	0.0538747	0.0294117	5.640135
1730	-982.5747	-1012.946	30.37172	0.03629707	27.55043	0.418295	0.262811	0.178259	0.245081	0.10843	0.114255	0.158584	0.0541061	0.342355	0.233453	0.255099	0.0890828	0.193072	0.204465	0.0738914	0.102469	0.201999	0.141239	0.0934169	0.0474701	0.16254	0.00759732	0.190363	0.091488	0.0420089	0.254192	0.107917	0.769287	0.928221	1.05108	1.25141	0.0956335	0.0600857	0.0407548	0.056032	0.02479	0.0261217	0.0362565	0.0123701	0.0782716	0.0533737	0.0583224	0.0203667	0.0441414	0.0467463	0.0168936	0.0234271	0.0461824	0.032291	0.0213576	0.010853	0.0371611	0.00173695	0.043522	0.0209166	0.00960436	0.0581152	0.0246728	4.373939
1740	-981.7844	-1011.933	30.14817	0.09744313	10.2624	0.356941	0.200496	0.20182	0.582427	0.0732661	0.130396	0.251157	0.0464766	0.297039	0.189909	0.314124	0.16314	0.146316	0.142335	0.138648	0.103261	0.195617	0.082494	0.0797149	0.105682	0.1387	0.0429172	0.0576638	0.115293	0.0696028	0.242862	0.0680413	0.635732	0.872856	1.07181	1.4196	0.0786849	0.0441977	0.0444897	0.128391	0.0161509	0.0287447	0.0553656	0.0102454	0.0654798	0.041864	0.0692461	0.0359629	0.0322542	0.0313766	0.0305638	0.0227631	0.0431222	0.0181851	0.0175725	0.0232967	0.0305753	0.00946076	0.0127115	0.0254155	0.0153434	0.053537	0.0149992	4.536339
1750	-988.3593	-1018.584	30.22455	0.02106582	47.47026	0.665248	0.150686	0.189276	0.208532	0.189296	0.164022	0.20424	0.076852	0.433502	0.0619708	0.263315	0.132664	0.27442	0.0889132	0.141347	0.070449	0.254488	0.0354744	0.0648237	0.0633079	0.0643176	0.129034	0.0904675	0.148426	0.0546561	0.201505	0.115107	0.822013	0.947053	1.04092	1.19001	0.146649	0.0332175	0.0417245	0.0459692	0.0417287	0.0361574	0.045023	0.0169414	0.095562	0.013661	0.0580456	0.0292448	0.0604936	0.0196002	0.0311588	0.0155299	0.0560999	0.00782006	0.0142899	0.0139557	0.0141783	0.0284445	0.0199428	0.0327194	0.0120485	0.0444202	0.0253745	4.536339
1760	-987.0465	-1017.854	30.80718	0.04684726	21.34596	0.316083	0.0933648	0.0777212	0.214746	0.147362	0.127687	0.158995	0.0598272	0.337469	0.0260386	0.277157	0.244659	0.170956	0.22866	0.163922	0.0441489	0.219389	0.0287649	0.0398013	0.103578	0.0733956	0.146776	0.11243	0.0674205	0.0296036	0.206709	0.211257	0.739849	0.917004	1.0563	1.28685	0.0804707	0.0237695	0.0197868	0.0546716	0.0375164	0.0325075	0.0404782	0.0152313	0.0859155	0.00662911	0.0705607	0.0622871	0.0435233	0.0582139	0.0417325	0.0112397	0.0558538	0.00732319	0.0101329	0.0263697	0.0186856	0.0373675	0.0286232	0.0171644	0.00753672	0.0526257	0.0537834	3.927922
1770	-988.8113	-1019.506	30.69491	0.159123	6.284446	0.415196	0.284165	0.169615	0.24838	0.170442	0.185107	0.12932	0.0743254	0.1357	0.0476773	0.294529	0.14443	0.197732	0.052622	0.144104	0.0757549	0.220054	0.121576	0.016948	0.0337058	0.0848912	0.0959204	0.125523	0.0469995	0.00282272	0.264454	0.145928	0.548018	0.829421	1.08061	1.54195	0.105704	0.0723448	0.0431818	0.0632345	0.0433924	0.0471259	0.0329234	0.0189223	0.0345475	0.012138	0.0749834	0.0367701	0.0503401	0.0133969	0.0366871	0.0192862	0.0560231	0.0309517	0.00431474	0.00858108	0.0216122	0.0244201	0.0319565	0.0119655	0.00071863	0.0673268	0.0371513	3.927922
1780	-985.815	-1015.83	30.01511	0.1800916	5.55273	0.422627	0.228993	0.286544	0.387752	0.0752852	0.255719	0.0766215	0.102678	0.468449	0.0584409	0.313154	0.199525	0.202083	0.0846274	0.0757477	0.00645241	0.191067	0.128012	0.0373326	0.0465635	0.0829354	0.152754	0.157558	0.0672485	0.00211095	0.305297	0.17117	0.523532	0.816104	1.08223	1.57813	0.0921409	0.0499249	0.0624721	0.0845375	0.0164136	0.0557517	0.016705	0.0223858	0.102131	0.0127413	0.0682736	0.0435004	0.0440579	0.0184504	0.0165145	0.00140675	0.0416563	0.0279091	0.00813923	0.0101517	0.0180815	0.0333033	0.0343506	0.0146615	0.000460228	0.0665606	0.0373184	4.586747
1790	-989.7827	-1020.657	30.87439	0.2249769	4.4449	0.368633	0.232654	0.228852	0.236216	0.0656669	0.107892	0.0664392	0.0941986	0.239027	0.0703404	0.226614	0.174034	0.212388	0.226986	0.144153	0.00551917	0.166657	0.0344126	0.0571125	0.0596985	0.0785827	0.0643323	0.119313	0.10352	0.00368147	0.146388	0.149275	0.47725	0.789313	1.08411	1.64933	0.100102	0.0631768	0.0621444	0.0641441	0.0178317	0.0292979	0.0180414	0.0255794	0.0649074	0.0191008	0.0615367	0.0472587	0.0576736	0.0616377	0.0391445	0.00149872	0.0452553	0.00934466	0.0155088	0.016211	0.021339	0.0174693	0.0323993	0.0281108	0.000999697	0.0397514	0.0405353	3.682589
1800	-987.5339	-1017.558	30.02428	0.2362583	4.232655	0.425098	0.336928	0.285218	0.342087	0.0950984	0.156249	0.0816509	0.114831	0.283054	0.105393	0.258257	0.1057	0.307579	0.318771	0.157119	0.0305623	0.0948306	0.0806197	0.0827099	0.16068	0.0716639	0.104903	0.170327	0.0532706	0.00125091	0.210481	0.0870775	0.466704	0.782889	1.0843	1.66611	0.094019	0.0745184	0.0630817	0.0756594	0.0210329	0.0345575	0.0180587	0.0253971	0.0626031	0.0233098	0.0571187	0.0233776	0.0680273	0.0705025	0.03475	0.00675945	0.0209737	0.0178307	0.0182929	0.0355377	0.0158499	0.0232014	0.0376711	0.0117819	0.000276663	0.0465521	0.0192589	4.52141
1810	-991.5756	-1020.922	29.34606	0.1690767	5.914476	0.560918	0.345408	0.376346	0.278892	0.072417	0.245915	0.169609	0.151519	0.290232	0.124662	0.365245	0.152193	0.222414	0.371817	0.106004	0.00662756	0.128528	0.101785	0.124788	0.0619327	0.239614	0.253638	0.101547	0.0585333	0.00357255	0.21574	0.136918	0.536132	0.823027	1.08145	1.55939	0.1065	0.065582	0.071456	0.0529527	0.0137497	0.0466914	0.0322034	0.0287686	0.0551058	0.0236693	0.0693483	0.0288966	0.0422293	0.0705962	0.0201267	0.00125836	0.0244034	0.0193257	0.0236933	0.011759	0.0454951	0.0481577	0.0192806	0.0111136	0.000678313	0.040962	0.0259964	5.266818
1820	-992.1512	-1022.314	30.16313	0.2825714	3.538929	0.52878	0.403967	0.103889	0.26592	0.0230105	0.199472	0.144672	0.109313	0.335031	0.129063	0.3609	0.0826078	0.0303196	0.379358	0.101214	0.0464062	0.0976202	0.0749901	0.101221	0.126004	0.0858047	0.156295	0.116601	0.046863	0.00535567	0.182308	0.0992728	0.427088	0.757586	1.08414	1.73119	0.121944	0.0931602	0.0239581	0.0613247	0.00530655	0.0460009	0.0333633	0.0252091	0.0772627	0.0297636	0.0832286	0.0190505	0.00699212	0.0874851	0.0233413	0.0107019	0.0225126	0.0172938	0.0233429	0.0290583	0.0197877	0.0360438	0.0268897	0.0108073	0.00123509	0.0420426	0.0228937	4.336256
1830	-989.034	-1018.84	29.80607	0.0006346441	1575.686	0.551544	0.455954	0.12294	0.222478	0.0384287	0.227787	0.218011	0.0770973	0.473803	0.106699	0.315738	0.0817457	0.295746	0.330796	0.0799965	0.0580359	0.0208715	0.04486	0.128974	0.0919585	0.197101	0.155689	0.113731	0.062951	0.109463	0.196039	0.196809	0.968162	0.991641	1.008	1.0322	0.110858	0.0916445	0.0247104	0.044717	0.00772398	0.045784	0.0438191	0.0154962	0.095232	0.021446	0.0634618	0.0164305	0.0594435	0.0664883	0.0160789	0.0116649	0.00419508	0.00901665	0.0259232	0.0184832	0.0396164	0.0312927	0.0228594	0.0126528	0.0220015	0.0394029	0.0395576	4.975245
1840	-988.4729	-1019.045	30.57204	0.1718259	5.819843	0.614282	0.396113	0.0791946	0.237053	0.0623148	0.197891	0.0772895	0.054413	0.291228	0.132488	0.274299	0.15402	0.118884	0.16409	0.0514475	0.0686572	0.00402979	0.0303377	0.113021	0.0850805	0.136196	0.100919	0.112972	0.0738032	0.0231641	0.168481	0.21642	0.532934	0.821284	1.08166	1.56412	0.152122	0.098094	0.0196119	0.0587042	0.0154318	0.0490061	0.0191401	0.0134749	0.0721202	0.0328096	0.067928	0.0381418	0.0294407	0.0406357	0.0127406	0.0170024	0.000997944	0.00751289	0.0279888	0.0210695	0.0337279	0.0249917	0.0279766	0.0182768	0.00573639	0.041723	0.0535947	4.03809
1850	-998.1031	-1027.756	29.65256	0.2462882	4.060283	0.699902	0.487968	0.0637394	0.215262	0.161989	0.23642	0.0801766	0.0342559	0.231043	0.098677	0.263692	0.187865	0.249064	0.0996837	0.2444	0.0757606	0.235095	0.0447181	0.113033	0.0747194	0.150099	0.106805	0.129879	0.0712975	0.0315721	0.227561	0.268425	0.457643	0.777268	1.08439	1.6807	0.143331	0.09993	0.0130531	0.0440831	0.0331734	0.048416	0.0164192	0.0070152	0.0473149	0.0202079	0.0540008	0.0384724	0.0510053	0.020414	0.0500501	0.0155149	0.0481446	0.00915772	0.0231478	0.0153016	0.0307384	0.0218723	0.0265976	0.0146009	0.00646557	0.0466018	0.0549702	4.883102
1860	-992.5146	-1022.066	29.55092	0.0544998	18.34869	0.57287	0.388545	0.0682634	0.361808	0.0252783	0.239846	0.192898	0.0601637	0.388567	0.288042	0.220515	0.190587	0.252673	0.109264	0.05103	0.0857197	0.240241	0.0435647	0.121626	0.206879	0.267075	0.064427	0.131761	0.104814	0.0671664	0.294373	0.138536	0.720812	0.909468	1.05949	1.31023	0.110667	0.0750589	0.0131871	0.0698938	0.00488326	0.0463334	0.037264	0.0116224	0.0750632	0.0556438	0.042599	0.0368175	0.0488113	0.0211076	0.00985794	0.0165593	0.0464097	0.00841581	0.0234956	0.0399648	0.0515934	0.012446	0.0254535	0.0202479	0.0129752	0.0568668	0.0267622	5.176535
1870	-984.8214	-1015.097	30.27534	0.1002491	9.975155	0.352438	0.363422	0.094619	0.232932	0.0418941	0.205024	0.184931	0.0536532	0.409257	0.171019	0.294753	0.156813	0.0466314	0.194925	0.148421	0.0873949	0.160614	0.0487327	0.108464	0.096079	0.26548	0.0949325	0.0186259	0.150568	0.0884872	0.212712	0.123544	0.631061	0.870698	1.07239	1.42586	0.0799839	0.0824766	0.0214732	0.0528626	0.00950764	0.0465289	0.041969	0.0121763	0.0928786	0.0388119	0.0668926	0.0355878	0.0105827	0.0442372	0.0336832	0.0198338	0.0364504	0.0110596	0.0246154	0.0218046	0.0602491	0.0215444	0.00422705	0.0341705	0.0200817	0.0482737	0.0280377	4.406367
1880	-985.6293	-1016.315	30.68546	0.03516773	28.43516	0.364173	0.0929032	0.107267	0.337286	0.065259	0.148576	0.18103	0.0559628	0.257305	0.167412	0.263426	0.0519721	0.0798239	0.168511	0.102708	0.028317	0.147198	0.0658213	0.182861	0.113252	0.292214	0.153451	0.055803	0.134989	0.111876	0.155173	0.176749	0.772712	0.929493	1.05045	1.24734	0.0896686	0.0228751	0.0264119	0.0830484	0.0160684	0.0365831	0.0445743	0.0137794	0.0633551	0.0412211	0.0648621	0.0127968	0.0196547	0.0414916	0.0252893	0.00697236	0.0362438	0.0162069	0.0450251	0.0278855	0.0719505	0.0377836	0.0137401	0.0332378	0.0275468	0.0382075	0.04352	4.061321
1890	-990.5984	-1021.184	30.58569	0.235858	4.23984	0.610397	0.192553	0.0956711	0.322467	0.0473246	0.142048	0.219355	0.056073	0.143122	0.0274699	0.251852	0.14343	0.0871122	0.148257	0.0918094	0.131846	0.20058	0.155346	0.158822	0.0410241	0.0390291	0.0839216	0.0533512	0.057993	0.0709302	0.21964	0.168983	0.467071	0.783115	1.08429	1.66552	0.154125	0.0486196	0.0241569	0.0814227	0.0119494	0.035867	0.0553869	0.0141584	0.0361381	0.00693612	0.0635924	0.036216	0.0219958	0.0374347	0.0231818	0.0332911	0.0506462	0.0392247	0.0401023	0.0103586	0.00985483	0.0211901	0.0134711	0.0146432	0.0179098	0.0554589	0.0426681	3.960406
1900	-987.9025	-1018.6	30.69796	0.2058138	4.85876	0.444627	0.134187	0.205907	0.23212	0.0571265	0.0949238	0.0600584	0.0397329	0.153199	0.134317	0.219424	0.108184	0.280139	0.27205	0.143478	0.101033	0.174754	0.134556	0.0648947	0.0993743	0.0766659	0.0506109	0.142505	0.106801	0.014074	0.318361	0.0150721	0.496104	0.800496	1.08354	1.61986	0.114649	0.0346004	0.0530938	0.0598528	0.0147303	0.0244764	0.0154863	0.0102453	0.0395028	0.034634	0.0565793	0.0278957	0.0722348	0.0701489	0.0369964	0.0260516	0.0450608	0.0346958	0.0167333	0.025624	0.0197685	0.0130502	0.0367454	0.0275389	0.00362903	0.0820905	0.00388638	3.878174
1910	-984.311	-1014.749	30.43812	0.1272712	7.857236	0.408219	0.237064	0.292039	0.19623	0.0382303	0.103138	0.215537	0.0307799	0.217283	0.074372	0.319031	0.153439	0.227725	0.147537	0.149548	0.054135	0.230855	0.0614697	0.0484837	0.168264	0.0526497	0.0484485	0.152085	0.0786513	0.0905181	0.386943	0.0338857	0.58982	0.85091	1.07697	1.4823	0.0968133	0.056222	0.0692601	0.046538	0.00906669	0.0244601	0.0511168	0.00729977	0.0515309	0.0176381	0.0756615	0.0363895	0.0540072	0.0349899	0.0354668	0.0128387	0.0547497	0.0145782	0.0114984	0.0399056	0.0124864	0.0114901	0.0360686	0.018653	0.0214673	0.0917674	0.00803635	4.21656
1920	-987.3898	-1016.912	29.52232	0.167865	5.957169	0.565634	0.16976	0.127812	0.480339	0.114695	0.156785	0.280238	0.0487781	0.211349	0.0453725	0.344138	0.154386	0.207465	0.191825	0.145119	0.0770187	0.300154	0.0620206	0.0192623	0.228006	0.0899779	0.0477586	0.164666	0.160782	0.100881	0.404756	0.192789	0.537552	0.823798	1.08135	1.5573	0.111088	0.0333402	0.0251017	0.0943363	0.0225256	0.0307919	0.0550374	0.0095798	0.041508	0.00891095	0.0675872	0.0303208	0.0407452	0.0376736	0.0285006	0.0151261	0.0589489	0.0121805	0.00378303	0.0447793	0.0176712	0.00937956	0.0323397	0.0315769	0.0198125	0.0794922	0.0378629	5.091771
1930	-982.7526	-1013.139	30.38647	0.1844372	5.421899	0.491499	0.147511	0.110621	0.299789	0.169859	0.136236	0.168159	0.0508915	0.183649	0.240719	0.235553	0.226846	0.180274	0.166684	0.121119	0.0485593	0.207444	0.080087	0.0341576	0.165565	0.112141	0.0414991	0.115899	0.139709	0.0579154	0.216551	0.0621097	0.51871	0.813415	1.0825	1.58538	0.116717	0.0350295	0.0262693	0.071191	0.0403365	0.0323521	0.0399328	0.0120852	0.0436112	0.0571636	0.055937	0.0538692	0.0428097	0.0395825	0.0287623	0.0115314	0.0492619	0.0190183	0.00811143	0.0393168	0.0266303	0.00985482	0.0275227	0.0331769	0.0137532	0.0514246	0.0147492	4.211047
1940	-992.8938	-1022.632	29.7381	0.1418823	7.048094	0.539832	0.108719	0.134045	0.263072	0.216064	0.148357	0.126241	0.0616679	0.222537	0.291691	0.482598	0.228738	0.225007	0.201979	0.0870148	0.123952	0.270024	0.131731	0.106456	0.0595254	0.185999	0.0452071	0.0746642	0.15166	0.0885435	0.262407	0.0642353	0.569867	0.840841	1.07884	1.51045	0.110126	0.0221786	0.0273452	0.0536667	0.044077	0.0302647	0.0257531	0.0125802	0.0453975	0.059505	0.0984499	0.0466625	0.0459014	0.0412037	0.017751	0.0252862	0.0550848	0.0268732	0.021717	0.0121432	0.0379437	0.00922223	0.0152315	0.0309386	0.0180628	0.0535309	0.013104	4.901968
1950	-987.5775	-1017.943	30.36542	0.03922021	25.49706	0.446282	0.118876	0.0711179	0.287652	0.0730991	0.162218	0.0659047	0.107493	0.266559	0.318944	0.215643	0.148873	0.255695	0.22085	0.0693611	0.0956593	0.234473	0.172361	0.048569	0.0812038	0.197911	0.2049	0.00592408	0.188039	0.0465854	0.197455	0.0756586	0.760692	0.925	1.05264	1.26167	0.101954	0.0271574	0.0162469	0.0657142	0.0166995	0.0370588	0.015056	0.0245568	0.0608957	0.0728631	0.0492639	0.0340102	0.0584137	0.0504534	0.0158456	0.0218535	0.0535656	0.0393761	0.0110956	0.0185511	0.0452129	0.0468096	0.00135336	0.0429578	0.0106425	0.0451088	0.0172843	4.377309
1960	-986.3632	-1016.415	30.05177	0.1384146	7.224672	0.609946	0.12299	0.111569	0.248383	0.0533565	0.211674	0.164237	0.072549	0.210975	0.329982	0.235132	0.154025	0.149826	0.299772	0.101547	0.0989698	0.17211	0.190981	0.096173	0.0690794	0.20476	0.211991	0.0313282	0.126564	0.0914078	0.204289	0.0181548	0.574475	0.843196	1.07843	1.5039	0.132835	0.026785	0.0242977	0.0540931	0.01162	0.0460985	0.0357677	0.0157998	0.0459463	0.0718638	0.0512072	0.0335437	0.0326293	0.0652845	0.022115	0.0215537	0.0374822	0.041592	0.0209446	0.0150442	0.0445928	0.0461676	0.00682268	0.0275631	0.0199069	0.0444902	0.00395376	4.591772
1970	-984.6632	-1015.025	30.36188	0.1165369	8.580976	0.399818	0.24293	0.140877	0.441645	0.0740791	0.212658	0.120159	0.0926894	0.341886	0.182186	0.236225	0.154741	0.113742	0.175859	0.114083	0.0789167	0.17291	0.0865308	0.131882	0.0549691	0.186195	0.180125	0.00932214	0.139845	0.121422	0.0894436	0.00839849	0.605458	0.858571	1.07534	1.46063	0.0929045	0.0564488	0.0327351	0.102624	0.0172135	0.0494148	0.027921	0.021538	0.0794431	0.0423341	0.0548909	0.0359568	0.0264299	0.0408638	0.0265091	0.0183376	0.0401786	0.0201069	0.030645	0.012773	0.0432656	0.041855	0.00216616	0.0324953	0.0282144	0.0207837	0.00195153	4.303536
1980	-985.9077	-1016.119	30.21092	0.07778629	12.85574	0.436332	0.265116	0.0817637	0.349354	0.0660231	0.23208	0.141697	0.0509183	0.40603	0.0725272	0.257799	0.128351	0.12413	0.233624	0.124502	0.0751077	0.188701	0.100225	0.203198	0.151676	0.0602088	0.182011	0.0378259	0.179206	0.132511	0.197525	0.0148094	0.671067	0.888667	1.0671	1.37316	0.0971084	0.0590031	0.018197	0.0777508	0.0146938	0.0516508	0.0315354	0.0113322	0.0903644	0.0161414	0.0573747	0.0285652	0.0276258	0.0519944	0.0277086	0.0167157	0.0419966	0.0223056	0.045223	0.0337564	0.0133998	0.0405076	0.00841837	0.0398834	0.0294911	0.0439604	0.00329592	4.493252
1990	-981.7578	-1011.382	29.62448	0.0657426	15.21084	0.678934	0.211405	0.119186	0.394515	0.164654	0.202624	0.188284	0.0644032	0.164578	0.118889	0.264792	0.155348	0.235082	0.263825	0.115865	0.0957092	0.213095	0.113181	0.0678423	0.0739271	0.132237	0.207216	0.0516907	0.0966969	0.193873	0.385859	0.118022	0.695485	0.899083	1.0635	1.34193	0.13334	0.0415194	0.0234078	0.0774815	0.0323375	0.0397946	0.0369783	0.0126486	0.0323226	0.0233493	0.0520042	0.0305098	0.0461694	0.0518143	0.0227556	0.018797	0.0418512	0.0222283	0.013324	0.014519	0.0259709	0.0406966	0.0101519	0.018991	0.0380761	0.0757815	0.0231791	5.091733
2000	-982.4817	-1012.661	30.17894	0.02858557	34.98268	0.70375	0.0303242	0.171381	0.251433	0.0712383	0.189398	0.195166	0.0471643	0.259466	0.0407273	0.503929	0.0507611	0.243675	0.273468	0.1201	0.0766781	0.139606	0.0719312	0.0348844	0.0563698	0.112738	0.157445	0.0412979	0.0390046	0.263736	0.30642	0.122336	0.794019	0.93725	1.04644	1.22229	0.153844	0.00662906	0.0374651	0.054965	0.0155732	0.0414037	0.0426646	0.0103104	0.056721	0.00890325	0.110162	0.0110967	0.053269	0.0597819	0.0262547	0.0167623	0.0305187	0.0157246	0.00762597	0.0123228	0.0246453	0.0344186	0.00902799	0.00852666	0.0576544	0.0669854	0.0267434	4.574429
2010	-982.2713	-1012.923	30.65154	0.05008034	19.96792	0.266297	0.155821	0.173402	0.228805	0.0539455	0.209952	0.187204	0.0722188	0.314548	0.0748397	0.397421	0.0785707	0.231346	0.1617	0.115201	0.0537918	0.178323	0.0715723	0.0429831	0.0984997	0.108139	0.168687	0.0168597	0.114254	0.157032	0.293919	0.0550033	0.731602	0.913767	1.0577	1.29693	0.0652635	0.0381883	0.0424969	0.0560751	0.0132208	0.0514546	0.0458796	0.0176992	0.0770888	0.0183415	0.0973992	0.0192559	0.0566977	0.039629	0.0282332	0.0131832	0.0437031	0.0175408	0.0105342	0.0241401	0.0265024	0.0413415	0.00413194	0.0280011	0.0384852	0.0720331	0.0134801	4.080336
2020	-987.0938	-1017.136	30.04175	0.175276	5.705287	0.325801	0.357822	0.16188	0.245826	0.0216992	0.225571	0.20113	0.0192741	0.337948	0.110278	0.426986	0.131013	0.0960407	0.0916748	0.138668	0.0454728	0.19402	0.134332	0.0864844	0.113409	0.0756445	0.178136	0.0416096	0.0657248	0.239347	0.281775	0.217359	0.528972	0.819112	1.08191	1.57001	0.0713704	0.0783851	0.0354616	0.0538511	0.00475345	0.0494139	0.04406	0.00422222	0.0740314	0.0241577	0.0935363	0.0286998	0.0210388	0.0200824	0.0303769	0.00996135	0.0425024	0.0294271	0.0189454	0.0248435	0.0165708	0.0390226	0.00911506	0.0143978	0.0524318	0.061726	0.0476149	4.564927
